"Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","ENTREZID","loc","bp","corsign","symbol_change","orig.symbol","new.symbol"
158,"ILMN_1671933","CLCC1","chloride channel CLIC-like 1 (CLCC1), transcript variant 1, mRNA.","ChrUn: 1.000000",8.738,"N/A","N/A","N/A",0.491,147,0.000000000261,"--","0.123",23155,"1","108.929508",1,FALSE,"CLCC1","CLCC1"
166,"ILMN_1706040","SLC15A2","solute carrier family 15 (H+/peptide transporter), member 2 (SLC15A2), mRNA.","Chr3: 123.142999",7.577,"N/A","N/A","N/A",0.487,147,0.0000000003873,"--","6.3E-2",6565,"3","123.142999",1,FALSE,"SLC15A2","SLC15A2"
167,"ILMN_1798533","ZNF22","zinc finger protein 22 (KOX 15) (ZNF22), mRNA.","Chr10: 44.820315",8.862,"N/A","N/A","N/A",0.487,147,0.0000000004135,"--","--",7570,"10","44.820315000000001",1,FALSE,"ZNF22","ZNF22"
175,"ILMN_1657603","FLJ32310","hypothetical protein FLJ32310 (FLJ32310), mRNA.","Chr15: 84.640066",6.689,"N/A","N/A","N/A",-0.476,147,0.000000001098,"--","--",123624,"15","84.640066000000004",-1,FALSE,"FLJ32310","FLJ32310"
182,"ILMN_1737635","RAD1","RAD1 homolog (S. pombe) (RAD1), transcript variant 1, mRNA.","Chr5: 34.941391",7.231,"N/A","N/A","N/A",-0.473,147,0.000000001515,"0.308","-0.29099999999999199",5810,"5","34.941391000000003",-1,FALSE,"RAD1","RAD1"
183,"ILMN_1656415","CDKN2C","cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4) (CDKN2C), transcript variant 2, mRNA.","Chr1: 51.208517",7.148,"N/A","N/A","N/A",0.472,147,0.000000001564,"0.309","-0.14099999999999199",1031,"1","51.208517000000001",1,FALSE,"CDKN2C","CDKN2C"
187,"ILMN_1783185","SOX21","SRY (sex determining region Y)-box 21 (SOX21), mRNA.","Chr13: 94.160236",9.328,"N/A","N/A","N/A",0.471,147,0.000000001743,"--","-0.19500000000000001",11166,"13","94.1602359999996",1,FALSE,"SOX21","SOX21"
188,"ILMN_1732336","RFC2","replication factor C (activator 1) 2, 40kDa (RFC2), transcript variant 2, mRNA.","Chr7: 73.283865",7.109,"N/A","N/A","N/A",-0.471,147,0.0000000018,"0.238999999999994","-0.44700000000000001",5982,"7","73.283865000000006",-1,FALSE,"RFC2","RFC2"
189,"ILMN_1778500","ETFDH","electron-transferring-flavoprotein dehydrogenase (ETFDH), nuclear gene encoding mitochondrial protein, mRNA.","ChrUn: 1.000000",9.179,"N/A","N/A","N/A",0.47,147,0.000000001903,"0.47099999999999198","0.60899999999999199",2110,"4","158.672124999999",1,FALSE,"ETFDH","ETFDH"
192,"ILMN_1809099","IL33","interleukin 33 (IL33), mRNA.","Chr9: 6.247132",7.558,"N/A","N/A","N/A",0.468,147,0.000000002232,"0.314","-8.9999999999999906E-3",90865,"9","6.2471319999999801",1,FALSE,"IL33","IL33"
195,"ILMN_1758213","GPAM","glycerol-3-phosphate acyltransferase, mitochondrial (GPAM), mRNA.","Chr10: 113.900118",8.321,"N/A","N/A","N/A",0.467,147,0.00000000242,"0.44800000000000001","0.432",57678,"10","113.90011800000001",1,FALSE,"GPAM","GPAM"
196,"ILMN_1652677","FAM89A","family with sequence similarity 89, member A (FAM89A), mRNA.","Chr1: 229.222070",7.806,"N/A","N/A","N/A",0.467,147,0.000000002542,"--","--",375061,"1","229.22207",1,FALSE,"FAM89A","FAM89A"
197,"ILMN_1807633","HRSP12","heat-responsive protein 12 (HRSP12), mRNA.","Chr8: 99.184297",9.845,"N/A","N/A","N/A",0.466,147,0.000000002652,"0.32","0.64900000000000002",10247,"8","99.184297000000001",1,FALSE,"HRSP12","HRSP12"
200,"ILMN_1798249","AK3L2","adenylate kinase 3-like 2 (AK3L2), mRNA.","Chr1: 65.463074",7.708,"N/A","N/A","N/A",0.465,147,0.000000003019,"--","--",387851,"1","65.463074000000006",1,FALSE,"AK3L2","AK3L2"
211,"ILMN_1705803","SOX9","SRY (sex determining region Y)-box 9 (campomelic dysplasia, autosomal sex-reversal) (SOX9), mRNA.","Chr17: 67.633718",9.431,"N/A","N/A","N/A",0.461,147,0.000000004275,"--","-0.128",6662,"17","67.633718000000002",1,FALSE,"SOX9","SOX9"
219,"ILMN_1795356","LINC00299","hypothetical protein LOC339789 (LOC339789), mRNA.","Chr2: 8.265295",6.726,"N/A","N/A","N/A",0.459,147,0.000000005034,"--","--",339789,"2","8.2652950000000001",1,TRUE,"LOC339789","LINC00299"
220,"ILMN_1675406","PPAPDC1B","phosphatidic acid phosphatase type 2 domain containing 1B (PPAPDC1B), mRNA.","Chr8: 38.242897",7.413,"N/A","N/A","N/A",0.458,147,0.000000005335,"--","--",84513,"8","38.2428969999999",1,FALSE,"PPAPDC1B","PPAPDC1B"
226,"ILMN_1765076","APPL2","adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 2 (APPL2), mRNA.","Chr12: 104.091460",9.46,"N/A","N/A","N/A",0.456,147,0.000000006367,"0.14000000000000001","-0.153",55198,"12","104.09146",1,FALSE,"APPL2","APPL2"
231,"ILMN_1813597","C4orf18","chromosome 4 open reading frame 18 (C4orf18), transcript variant 1, mRNA.","Chr4: 159.265868",10.218,"N/A","N/A","N/A",0.454,147,0.000000007902,"0.26200000000000001","--",51313,"4","159.26586800000001",1,TRUE,"C4ORF18","C4orf18"
232,"ILMN_1789266","CCDC25","coiled-coil domain containing 25 (CCDC25), mRNA.","ChrUn: 1.000000",11.802,"N/A","N/A","N/A",-0.453,147,0.000000008061,"0.28399999999999198","0.40200000000000002",55246,"8","27.733311",-1,FALSE,"CCDC25","CCDC25"
239,"ILMN_1662963","PSD2","pleckstrin and Sec7 domain containing 2 (PSD2), mRNA.","Chr5: 139.203925",12.111,"N/A","N/A","N/A",0.452,147,0.00000000939,"0.176999999999994","-0.253",84249,"5","139.203925",1,FALSE,"PSD2","PSD2"
241,"ILMN_1739032","TMEM70","transmembrane protein 70 (TMEM70), transcript variant 2, mRNA.","ChrUn: 1.000000",8.011,"N/A","N/A","N/A",-0.451,147,0.000000009508,"--","0.67400000000000004",54968,"8","73.9724369999999",-1,FALSE,"TMEM70","TMEM70"
243,"ILMN_1687442","TNIK","TRAF2 and NCK interacting kinase (TNIK), mRNA.","Chr3: 172.264384",8.386,"N/A","N/A","N/A",0.451,147,0.000000009738,"--","--",23043,"3","172.26438400000001",1,FALSE,"TNIK","TNIK"
244,"ILMN_1724139","TMEM123","transmembrane protein 123 (TMEM123), mRNA.","ChrUn: 1.000000",9.431,"N/A","N/A","N/A",0.451,147,0.000000009802,"--","0.13400000000000001",114908,"11","102.396332",1,FALSE,"TMEM123","TMEM123"
246,"ILMN_1740493","TRAF5","TNF receptor-associated factor 5 (TRAF5), transcript variant 2, mRNA.","Chr1: 209.614651",7.403,"N/A","N/A","N/A",-0.451,147,0.00000001012,"--","0.218",7188,"1","209.61465100000001",-1,FALSE,"TRAF5","TRAF5"
248,"ILMN_1735224","INPP5A","inositol polyphosphate-5-phosphatase, 40kDa (INPP5A), mRNA.","Chr10: 134.446720",12.029,"N/A","N/A","N/A",-0.45,147,0.00000001075,"--","0.08",3632,"10","134.44672",-1,FALSE,"INPP5A","INPP5A"
255,"ILMN_1757736","IRX5","iroquois homeobox protein 5 (IRX5), mRNA.","Chr16: 53.525265",6.597,"N/A","N/A","N/A",-0.449,147,0.0000000117,"0.29199999999999199","-0.27300000000000002",10265,"16","53.5252649999996",-1,FALSE,"IRX5","IRX5"
256,"ILMN_1685871","GLI3","GLI-Kruppel family member GLI3 (Greig cephalopolysyndactyly syndrome) (GLI3), mRNA.","ChrUn: 1.000000",7.595,"N/A","N/A","N/A",0.449,147,0.00000001199,"0.35599999999999199","-2.1999999999999902E-2",2737,"7","41.960949999999499",1,FALSE,"GLI3","GLI3"
257,"ILMN_1799128","SLC30A9","solute carrier family 30 (zinc transporter), member 9 (SLC30A9), mRNA.","Chr4: 41.784104",12.106,"N/A","N/A","N/A",-0.448,147,0.00000001224,"--","0.25",10463,"4","41.7841039999999",-1,FALSE,"SLC30A9","SLC30A9"
258,"ILMN_1767360","IL10RB","interleukin 10 receptor, beta (IL10RB), mRNA.","Chr21: 33.590441",7.16,"N/A","N/A","N/A",0.448,147,0.00000001228,"0.39500000000000002","0.28000000000000003",3588,"21","33.5904409999997",1,FALSE,"IL10RB","IL10RB"
264,"ILMN_1804448","MSI2","musashi homolog 2 (Drosophila) (MSI2), transcript variant 2, mRNA.","Chr17: 53.065080",8.42,"N/A","N/A","N/A",0.446,147,0.00000001503,"0.379","-0.189",124540,"17","53.065080000000002",1,FALSE,"MSI2","MSI2"
265,"ILMN_1795008","ATP1A2","ATPase, Na+/K+ transporting, alpha 2 (+) polypeptide (ATP1A2), mRNA.","Chr1: 158.379617",16.206,"N/A","N/A","N/A",0.446,147,0.00000001526,"0.42299999999999199","0.09",477,"1","158.379617",1,FALSE,"ATP1A2","ATP1A2"
266,"ILMN_1681087","SLC7A10","solute carrier family 7, (neutral amino acid transporter, y+ system) member 10 (SLC7A10), mRNA.","Chr19: 38.391632",8.868,"N/A","N/A","N/A",0.446,147,0.00000001539,"--","0.176999999999994",56301,"19","38.391632000000001",1,FALSE,"SLC7A10","SLC7A10"
274,"ILMN_1799204","C10orf110","chromosome 10 open reading frame 110 (C10orf110), mRNA.","Chr10: 1.079588",7.038,"N/A","N/A","N/A",0.444,147,0.00000001729,"--","--",55853,"10","1.079588",1,TRUE,"C10ORF110","C10orf110"
277,"ILMN_1714067","NTRK2","neurotrophic tyrosine kinase, receptor, type 2 (NTRK2), transcript variant b, mRNA.","Chr9: 86.619976",12.166,"N/A","N/A","N/A",0.443,147,0.00000001855,"0.40600000000000003","9.7000000000000003E-2",4915,"9","86.619975999999497",1,FALSE,"NTRK2","NTRK2"
281,"ILMN_1718571","HNRPU","heterogeneous nuclear ribonucleoprotein U (scaffold attachment factor A) (HNRPU), transcript variant 1, mRNA.","Chr1: 243.080571",7.115,"N/A","N/A","N/A",-0.443,147,0.0000000194,"0.33","--",3192,"1","243.080570999999",-1,FALSE,"HNRPU","HNRPU"
286,"ILMN_1778924","PDE1A","phosphodiesterase 1A, calmodulin-dependent (PDE1A), transcript variant 2, mRNA.","Chr2: 182.740988",9.718,"N/A","N/A","N/A",-0.442,147,0.00000002153,"0.434","-0.154",5136,"2","182.740987999998",-1,FALSE,"PDE1A","PDE1A"
287,"ILMN_1725241","GSTK1","glutathione S-transferase kappa 1 (GSTK1), mRNA.","Chr7: 142.676095",10.63,"N/A","N/A","N/A",0.441,147,0.00000002185,"0.491999999999997","0.69099999999999195",373156,"7","142.676095",1,FALSE,"GSTK1","GSTK1"
288,"ILMN_1724754","MPP3","membrane protein, palmitoylated 3 (MAGUK p55 subfamily member 3) (MPP3), mRNA.","Chr17: 39.233939",7.057,"N/A","N/A","N/A",-0.441,147,0.000000022,"0.304999999999997","-9.9000000000000005E-2",4356,"17","39.2339389999999",-1,FALSE,"MPP3","MPP3"
289,"ILMN_1781516","SUPT16H","suppressor of Ty 16 homolog (S. cerevisiae) (SUPT16H), mRNA.","Chr14: 20.889760",11.542,"N/A","N/A","N/A",-0.441,147,0.00000002214,"--","--",11198,"14","20.8897599999999",-1,FALSE,"SUPT16H","SUPT16H"
290,"ILMN_1776109","ZNF622","zinc finger protein 622 (ZNF622), mRNA.","Chr5: 16.504669",11.365,"N/A","N/A","N/A",-0.441,147,0.00000002304,"--","--",90441,"5","16.504669",-1,FALSE,"ZNF622","ZNF622"
291,"ILMN_1785891","PRKD1","protein kinase D1 (PRKD1), mRNA.","ChrUn: 1.000000",7.822,"N/A","N/A","N/A",0.441,147,0.00000002306,"0.38200000000000001","0.39100000000000001",5587,"14","29.5764789999999",1,FALSE,"PRKD1","PRKD1"
292,"ILMN_1744693","FGF2","fibroblast growth factor 2 (basic) (FGF2), mRNA.","Chr4: 124.037099",6.798,"N/A","N/A","N/A",0.441,147,0.0000000231,"0.309","0.26900000000000002",2247,"4","124.037099",1,FALSE,"FGF2","FGF2"
294,"ILMN_1710671","TTC21B","tetratricopeptide repeat domain 21B (TTC21B), mRNA.","Chr2: 166.439219",6.569,"N/A","N/A","N/A",-0.44,147,0.00000002377,"--","-0.54400000000000004",79809,"2","166.43921900000001",-1,FALSE,"TTC21B","TTC21B"
295,"ILMN_1721540","NWD1","NACHT and WD repeat domain containing 1 (NWD1), mRNA.","Chr19: 16.789555",8.594,"N/A","N/A","N/A",0.44,147,0.00000002523,"--","0.26700000000000002",284434,"19","16.789555",1,FALSE,"NWD1","NWD1"
296,"ILMN_1762684","C9orf61","chromosome 9 open reading frame 61 (C9orf61), mRNA.","Chr9: 71.196716",7.753,"N/A","N/A","N/A",0.44,147,0.0000000253,"--","--",9413,"9","71.196715999999498",1,TRUE,"C9ORF61","C9orf61"
299,"ILMN_1668345","OAF","OAF homolog (Drosophila) (OAF), mRNA.","Chr11: 119.605657",10.193,"N/A","N/A","N/A",0.439,147,0.00000002641,"--","0.67800000000000005",220323,"11","119.605656999999",1,FALSE,"OAF","OAF"
300,"ILMN_1763638","BCAR3","breast cancer anti-estrogen resistance 3 (BCAR3), mRNA.","Chr1: 93.800386",8.165,"N/A","N/A","N/A",0.439,147,0.00000002679,"0.301999999999994","0.38100000000000001",8412,"1","93.800386000000003",1,FALSE,"BCAR3","BCAR3"
301,"ILMN_1666305","CDKN3","cyclin-dependent kinase inhibitor 3 (CDK2-associated dual specificity phosphatase) (CDKN3), mRNA.","Chr14: 53.948082",7.234,"N/A","N/A","N/A",-0.438,147,0.00000002842,"0.29599999999999199","-0.58099999999999197",1033,"14","53.9480819999999",-1,FALSE,"CDKN3","CDKN3"
303,"ILMN_1682181","PHKG1","phosphorylase kinase, gamma 1 (muscle) (PHKG1), mRNA.","Chr7: 56.115878",7.415,"N/A","N/A","N/A",0.438,147,0.00000002974,"0.31","2.4E-2",5260,"7","56.115878000000002",1,FALSE,"PHKG1","PHKG1"
307,"ILMN_1785732","TNFAIP6","tumor necrosis factor, alpha-induced protein 6 (TNFAIP6), mRNA.","Chr2: 151.934982",6.999,"N/A","N/A","N/A",0.436,147,0.00000003387,"--","0.39200000000000002",7130,"2","151.934981999999",1,FALSE,"TNFAIP6","TNFAIP6"
312,"ILMN_1656977","HIBCH","3-hydroxyisobutyryl-Coenzyme A hydrolase (HIBCH), transcript variant 2, mRNA.","Chr2: 190.778011",9.397,"N/A","N/A","N/A",0.434,147,0.00000003983,"--","0.18",26275,"2","190.778010999999",1,FALSE,"HIBCH","HIBCH"
313,"ILMN_1750527","GPT2","glutamic pyruvate transaminase (alanine aminotransferase) 2 (GPT2), mRNA.","Chr16: 45.522533",13.093,"N/A","N/A","N/A",0.433,147,0.00000004187,"0.366999999999997","0.505",84706,"16","45.522533000000003",1,FALSE,"GPT2","GPT2"
315,"ILMN_1654677","RAD9B","RAD9 homolog B (S. cerevisiae) (RAD9B), mRNA.","Chr12: 109.453837",6.637,"N/A","N/A","N/A",-0.433,147,0.00000004279,"0.32600000000000001","-0.25600000000000001",144715,"12","109.453836999999",-1,FALSE,"RAD9B","RAD9B"
321,"ILMN_1769409","C9orf123","chromosome 9 open reading frame 123 (C9orf123), mRNA.","Chr9: 7.786655",9.338,"N/A","N/A","N/A",-0.431,147,0.00000005003,"--","--",90871,"9","7.7866549999999801",-1,TRUE,"C9ORF123","C9orf123"
326,"ILMN_1739297","GALNT4","UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 4 (GalNAc-T4) (GALNT4), mRNA.","Chr12: 88.439621",7.093,"N/A","N/A","N/A",0.43,147,0.00000005499,"--","0.47599999999999199",8693,"12","88.439621000000002",1,FALSE,"GALNT4","GALNT4"
327,"ILMN_1795251","SPARCL1","SPARC-like 1 (mast9, hevin) (SPARCL1), mRNA.","Chr4: 88.619685",17.382,"N/A","N/A","N/A",0.43,147,0.00000005559,"--","-3.0000000000000001E-3",8404,"4","88.619685000000004",1,FALSE,"SPARCL1","SPARCL1"
329,"ILMN_1734929","BBOX1","butyrobetaine (gamma), 2-oxoglutarate dioxygenase (gamma-butyrobetaine hydroxylase) 1 (BBOX1), mRNA.","ChrUn: 1.000000",9.558,"N/A","N/A","N/A",0.429,147,0.00000005993,"0.19900000000000001","0.39900000000000002",8424,"11","27.0407249999997",1,FALSE,"BBOX1","BBOX1"
335,"ILMN_1791890","SPON1","spondin 1, extracellular matrix protein (SPON1), mRNA.","ChrUn: 1.000000",9.92,"N/A","N/A","N/A",0.428,147,0.0000000621,"--","-0.11600000000000001",10418,"11","13.9626889999999",1,FALSE,"SPON1","SPON1"
338,"ILMN_1796685","BEST4","bestrophin 4 (BEST4), mRNA.","ChrUn: 1.000000",6.929,"N/A","N/A","N/A",-0.428,147,0.00000006426,"--","--",266675,"1","44.783585000000002",-1,FALSE,"BEST4","BEST4"
343,"ILMN_1814710","PCDHB5","protocadherin beta 5 (PCDHB5), mRNA.","Chr5: 140.497524",7.2,"N/A","N/A","N/A",0.427,147,0.00000006724,"--","0.430999999999999",26167,"5","140.497524",1,FALSE,"PCDHB5","PCDHB5"
345,"ILMN_1739154","LSAMP","limbic system-associated membrane protein (LSAMP), mRNA.","Chr3: 117.011947",9.716,"N/A","N/A","N/A",0.427,147,0.00000006765,"0.76700000000000002","-0.247",4045,"3","117.01194700000001",1,FALSE,"LSAMP","LSAMP"
347,"ILMN_1811921","CSRP1","cysteine and glycine-rich protein 1 (CSRP1), mRNA.","Chr1: 199.719534",14.461,"N/A","N/A","N/A",0.427,147,0.00000007047,"0.53","-7.49999999999999E-2",1465,"1","199.71953400000001",1,FALSE,"CSRP1","CSRP1"
348,"ILMN_1770479","LMO7","LIM domain 7 (LMO7), mRNA.","ChrUn: 1.000000",7.853,"N/A","N/A","N/A",-0.426,147,0.00000007304,"0.34200000000000003","0.246",4008,"13","75.620434000000003",-1,FALSE,"LMO7","LMO7"
349,"ILMN_1683692","LRCH1","leucine-rich repeats and calponin homology (CH) domain containing 1 (LRCH1), mRNA.","Chr13: 46.215198",6.919,"N/A","N/A","N/A",-0.426,147,0.00000007365,"--","6.7000000000000004E-2",23143,"13","46.215198000000001",-1,FALSE,"LRCH1","LRCH1"
350,"ILMN_1796682","PARP3","poly (ADP-ribose) polymerase family, member 3 (PARP3), transcript variant 1, mRNA.","Chr3: 51.957560",8.022,"N/A","N/A","N/A",0.426,147,0.00000007473,"0.26100000000000001","0.432",10039,"3","51.957560000000001",1,FALSE,"PARP3","PARP3"
352,"ILMN_1665557","USP15","ubiquitin specific peptidase 15 (USP15), mRNA.","Chr12: 61.085713",7.995,"N/A","N/A","N/A",-0.426,147,0.00000007591,"--","-0.02",9958,"12","61.0857129999997",-1,FALSE,"USP15","USP15"
353,"ILMN_1729368","FZD8","frizzled homolog 8 (Drosophila) (FZD8), mRNA.","Chr10: 35.967490",7.114,"N/A","N/A","N/A",0.426,147,0.00000007648,"0.27100000000000002","0.751",8325,"10","35.9674899999997",1,FALSE,"FZD8","FZD8"
357,"ILMN_1814557","TRPS1","trichorhinophalangeal syndrome I (TRPS1), mRNA.","Chr8: 116.490424",7.369,"N/A","N/A","N/A",0.424,147,0.000000086,"--","2.8000000000000001E-2",7227,"8","116.490424",1,FALSE,"TRPS1","TRPS1"
360,"ILMN_1779886","TBC1D14","TBC1 domain family, member 14 (TBC1D14), mRNA.","Chr4: 7.085392",11.23,"N/A","N/A","N/A",0.424,147,0.00000008871,"--","-0.53200000000000003",57533,"4","7.0853919999999802",1,FALSE,"TBC1D14","TBC1D14"
363,"ILMN_1704424","PLA2R1","phospholipase A2 receptor 1, 180kDa (PLA2R1), transcript variant 2, mRNA.","Chr2: 160.510805",6.809,"N/A","N/A","N/A",-0.423,147,0.0000000922,"0.372","0.159",22925,"2","160.510805",-1,FALSE,"PLA2R1","PLA2R1"
366,"ILMN_1739310","SLC44A3","solute carrier family 44, member 3 (SLC44A3), mRNA.","Chr1: 95.130455",7.445,"N/A","N/A","N/A",0.423,147,0.00000009443,"--","0.245",126969,"1","95.1304549999996",1,FALSE,"SLC44A3","SLC44A3"
367,"ILMN_1792409","AMOT","angiomotin (AMOT), mRNA.","ChrX: 111.905095",10.012,"N/A","N/A","N/A",0.423,147,0.00000009502,"0.36199999999999199","3.1E-2",154796,"X","111.905095",1,FALSE,"AMOT","AMOT"
369,"ILMN_1653494","S100A1","S100 calcium binding protein A1 (S100A1), mRNA.","Chr1: 151.870993",8.537,"N/A","N/A","N/A",0.422,147,0.0000001015,"0.46400000000000002","0.51900000000000002",6271,"1","151.870993",1,FALSE,"S100A1","S100A1"
371,"ILMN_1652693","SHH","sonic hedgehog homolog (Drosophila) (SHH), mRNA.","Chr7: 155.288637",6.613,"N/A","N/A","N/A",-0.422,147,0.0000001038,"0.27700000000000002","0.16800000000000001",6469,"7","155.288636999999",-1,FALSE,"SHH","SHH"
