"Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","ENTREZID","loc","bp","corsign","symbol_change","orig.symbol","new.symbol"
24,"ILMN_1797964","ARL6IP6","ADP-ribosylation-like factor 6 interacting protein 6 (ARL6IP6), mRNA.","Chr2: 153.324567",8.004,"N/A","N/A","N/A",0.609,147,0.0000000000000002947,"0.25600000000000001","1.4999999999999901E-2",151188,"2","153.324567",1,FALSE,"ARL6IP6","ARL6IP6"
25,"ILMN_1667429","SLC25A20","solute carrier family 25 (carnitine/acylcarnitine translocase), member 20 (SLC25A20), nuclear gene encoding mitochondrial protein, mRNA.","Chr3: 48.875045",7.035,"N/A","N/A","N/A",0.608,147,0.0000000000000003032,"--","0.52800000000000002",788,"3","48.875045",1,FALSE,"SLC25A20","SLC25A20"
28,"ILMN_1653496","GLUL","glutamate-ammonia ligase (glutamine synthetase) (GLUL), transcript variant 1, mRNA.","Chr1: 180.618492",7.646,"N/A","N/A","N/A",0.603,147,0.0000000000000006797,"0.53600000000000003","0.56100000000000005",2752,"1","180.618492",1,FALSE,"GLUL","GLUL"
30,"ILMN_1652306","MEGF10","multiple EGF-like-domains 10 (MEGF10), mRNA.","Chr5: 126.823254",7.313,"N/A","N/A","N/A",0.597,147,0.00000000000000144,"0.315","-0.216",84466,"5","126.82325400000001",1,FALSE,"MEGF10","MEGF10"
32,"ILMN_1767523","IL17RB","interleukin 17 receptor B (IL17RB), mRNA.","ChrUn: 1.000000",8.308,"N/A","N/A","N/A",0.596,147,0.00000000000000166,"0.315","0.21",55540,"3","53.846580000000003",1,FALSE,"IL17RB","IL17RB"
33,"ILMN_1713162","GSTM2","glutathione S-transferase M2 (muscle) (GSTM2), mRNA.","Chr1: 110.015646",8.279,"N/A","N/A","N/A",0.595,147,0.00000000000000192,"--","0.25700000000000001",2946,"1","110.015646",1,FALSE,"GSTM2","GSTM2"
36,"ILMN_1771921","HSCB","HscB iron-sulfur cluster co-chaperone homolog (E. coli) (HSCB), mRNA.","Chr22: 27.470632",7.366,"N/A","N/A","N/A",0.593,147,0.000000000000002618,"--","9.1999999999999901E-2",150274,"22","27.4706319999997",1,FALSE,"HSCB","HSCB"
37,"ILMN_1761247","PIR","pirin (iron-binding nuclear protein) (PIR), transcript variant 1, mRNA.","ChrX: 15.318253",8.713,"N/A","N/A","N/A",0.592,147,0.000000000000003007,"0.365999999999996","0.14199999999999199",8544,"X","15.318253",1,FALSE,"PIR","PIR"
38,"ILMN_1725072","DPY19L3","dpy-19-like 3 (C. elegans) (DPY19L3), mRNA.","Chr19: 37.666626",6.996,"N/A","N/A","N/A",0.591,147,0.000000000000003095,"--","0.317",147991,"19","37.666626000000001",1,FALSE,"DPY19L3","DPY19L3"
40,"ILMN_1684289","PNPO","pyridoxamine 5'-phosphate oxidase (PNPO), mRNA.","ChrUn: 1.000000",10.926,"N/A","N/A","N/A",0.59,147,0.000000000000003753,"0.39200000000000002","0.52500000000000002",55163,"17","47.941505999999499",1,FALSE,"PNPO","PNPO"
41,"ILMN_1718949","SLC39A12","solute carrier family 39 (zinc transporter), member 12 (SLC39A12), mRNA.","Chr10: 18.332173",8.997,"N/A","N/A","N/A",0.59,147,0.000000000000003902,"--","-0.53200000000000003",221074,"10","18.332173000000001",1,FALSE,"SLC39A12","SLC39A12"
42,"ILMN_1792689","HIST1H2AC","histone cluster 1, H2ac (HIST1H2AC), mRNA.","Chr6: 26.232443",7.51,"N/A","N/A","N/A",0.588,147,0.000000000000005086,"--","-0.35699999999999199",8334,"6","26.232443",1,FALSE,"HIST1H2AC","HIST1H2AC"
43,"ILMN_1686985","MTM1","myotubularin 1 (MTM1), mRNA.","ChrX: 149.591560",7.756,"N/A","N/A","N/A",0.587,147,0.000000000000005307,"0.41599999999999199","0.18",4534,"X","149.591559999998",1,FALSE,"MTM1","MTM1"
44,"ILMN_1675268","LRP4","low density lipoprotein receptor-related protein 4 (LRP4), mRNA.","Chr11: 46.835364",9.629,"N/A","N/A","N/A",0.584,147,0.000000000000008227,"0.26600000000000001","0.23400000000000001",4038,"11","46.8353639999997",1,FALSE,"LRP4","LRP4"
45,"ILMN_1761797","CSTB","cystatin B (stefin B) (CSTB), mRNA.","Chr21: 44.018978",12.644,"N/A","N/A","N/A",0.584,147,0.000000000000008363,"0.53900000000000003","0.26900000000000002",1476,"21","44.0189779999995",1,FALSE,"CSTB","CSTB"
46,"ILMN_1721818","CLDN10","claudin 10 (CLDN10), transcript variant 2, mRNA.","Chr13: 95.028164",11.427,"N/A","N/A","N/A",0.58,147,0.00000000000001386,"0.32800000000000001","-7.3999999999999802E-2",9071,"13","95.028164000000004",1,FALSE,"CLDN10","CLDN10"
48,"ILMN_1658494","RGC32","response gene to complement 32 (RGC32), mRNA.","Chr13: 40.942716",14.294,"N/A","N/A","N/A",0.579,147,0.00000000000001492,"0.34499999999999198","--",28984,"13","40.9427159999995",1,FALSE,"RGC32","RGC32"
49,"ILMN_1683883","ACY1","aminoacylase 1 (ACY1), mRNA.","Chr3: 51.997630",7.789,"N/A","N/A","N/A",0.579,147,0.00000000000001566,"0.34300000000000003","0.613999999999994",95,"3","51.997630000000001",1,FALSE,"ACY1","ACY1"
51,"ILMN_1810199","ASRGL1","asparaginase like 1 (ASRGL1), mRNA.","Chr11: 61.916261",8.824,"N/A","N/A","N/A",0.575,147,0.00000000000002506,"0.26700000000000002","-0.52",80150,"11","61.9162609999998",1,FALSE,"ASRGL1","ASRGL1"
52,"ILMN_1669498","CRB1","crumbs homolog 1 (Drosophila) (CRB1), mRNA.","Chr1: 195.713577",7.297,"N/A","N/A","N/A",0.574,147,0.0000000000000309,"0.39300000000000002","-0.26200000000000001",23418,"1","195.713576999998",1,FALSE,"CRB1","CRB1"
53,"ILMN_1800659","PGM1","phosphoglucomutase 1 (PGM1), mRNA.","Chr1: 63.898163",11.916,"N/A","N/A","N/A",0.573,147,0.00000000000003278,"0.38400000000000001","0.215",5236,"1","63.898162999999499",1,FALSE,"PGM1","PGM1"
54,"ILMN_1708861","LRRC3B","leucine rich repeat containing 3B (LRRC3B), mRNA.","Chr3: 26.726633",7.881,"N/A","N/A","N/A",0.573,147,0.00000000000003395,"--","0.238999999999994",116135,"3","26.726633",1,FALSE,"LRRC3B","LRRC3B"
55,"ILMN_1801833","ARHGAP24","Rho GTPase activating protein 24 (ARHGAP24), transcript variant 2, mRNA.","ChrUn: 1.000000",7.421,"N/A","N/A","N/A",0.571,147,0.00000000000004387,"0.29399999999999199","0.48099999999999199",83478,"4","85.475114000000005",1,FALSE,"ARHGAP24","ARHGAP24"
56,"ILMN_1758731","CYP2J2","cytochrome P450, family 2, subfamily J, polypeptide 2 (CYP2J2), mRNA.","Chr1: 60.131825",9.706,"N/A","N/A","N/A",0.569,147,0.00000000000005347,"0.434","--",1573,"1","60.1318249999999",1,FALSE,"CYP2J2","CYP2J2"
57,"ILMN_1688842","WDFY2","WD repeat and FYVE domain containing 2 (WDFY2), mRNA.","ChrUn: 1.000000",7.133,"N/A","N/A","N/A",0.569,147,0.00000000000005428,"--","0.127",115825,"13","51.5844549999997",1,FALSE,"WDFY2","WDFY2"
58,"ILMN_1750409","RAB9A","RAB9A, member RAS oncogene family (RAB9A), mRNA.","ChrX: 13.637511",10.105,"N/A","N/A","N/A",0.568,147,0.00000000000006009,"0.23","--",9367,"X","13.637511",1,FALSE,"RAB9A","RAB9A"
59,"ILMN_1738099","C2orf34","chromosome 2 open reading frame 34 (C2orf34), mRNA.","Chr2: 44.852934",8.573,"N/A","N/A","N/A",0.568,147,0.0000000000000645,"--","--",79823,"2","44.8529339999996",1,TRUE,"C2ORF34","C2orf34"
60,"ILMN_1678323","AASS","aminoadipate-semialdehyde synthase (AASS), mRNA.","Chr7: 121.503892",7.174,"N/A","N/A","N/A",0.567,147,0.00000000000007417,"0.54100000000000004","0.45300000000000001",10157,"7","121.503891999999",1,FALSE,"AASS","AASS"
61,"ILMN_1747683","AQP4","aquaporin 4 (AQP4), transcript variant b, mRNA.","Chr18: 22.686860",11.897,"N/A","N/A","N/A",0.566,147,0.00000000000008056,"0.38400000000000001","5.19999999999999E-2",361,"18","22.6868599999999",1,FALSE,"AQP4","AQP4"
62,"ILMN_1676616","PTPRZ1","protein tyrosine phosphatase, receptor-type, Z polypeptide 1 (PTPRZ1), mRNA.","Chr7: 121.488416",10.888,"N/A","N/A","N/A",0.565,147,0.00000000000009473,"0.44900000000000001","-0.32200000000000001",5803,"7","121.488416",1,FALSE,"PTPRZ1","PTPRZ1"
63,"ILMN_1751471","MLC1","megalencephalic leukoencephalopathy with subcortical cysts 1 (MLC1), transcript variant 1, mRNA.","Chr22: 48.840811",8.478,"N/A","N/A","N/A",0.564,147,0.00000000000009929,"0.430999999999999","-6.0000000000000001E-3",23209,"22","48.840811000000002",1,FALSE,"MLC1","MLC1"
64,"ILMN_1714158","PON2","paraoxonase 2 (PON2), transcript variant 2, mRNA.","Chr7: 94.872619",11.521,"N/A","N/A","N/A",0.563,147,0.0000000000001113,"0.52400000000000002","0.224",5445,"7","94.872619",1,FALSE,"PON2","PON2"
65,"ILMN_1712673","SASH1","SAM and SH3 domain containing 1 (SASH1), mRNA.","Chr6: 148.914326",11.196,"N/A","N/A","N/A",0.561,147,0.0000000000001413,"--","0.55800000000000005",23328,"6","148.914325999998",1,FALSE,"SASH1","SASH1"
66,"ILMN_1720053","ZFAND3","zinc finger, AN1-type domain 3 (ZFAND3), mRNA.","Chr6: 38.229892",8.39,"N/A","N/A","N/A",0.561,147,0.0000000000001441,"--","0.56899999999999196",60685,"6","38.229892",1,FALSE,"ZFAND3","ZFAND3"
67,"ILMN_1656335","RIT1","Ras-like without CAAX 1 (RIT1), mRNA.","Chr1: 154.136984",7.279,"N/A","N/A","N/A",0.56,147,0.0000000000001583,"0.40600000000000003","0.178999999999996",6016,"1","154.13698400000001",1,FALSE,"RIT1","RIT1"
69,"ILMN_1736353","PSMC1","proteasome (prosome, macropain) 26S subunit, ATPase, 1 (PSMC1), mRNA.","Chr14: 89.808635",15.152,"N/A","N/A","N/A",-0.558,147,0.0000000000001996,"0.41499999999999199","0.48",5700,"14","90.256550000000004",-1,FALSE,"PSMC1","PSMC1"
70,"ILMN_1770610","MERTK","c-mer proto-oncogene tyrosine kinase (MERTK), mRNA.","Chr2: 112.502887",8.171,"N/A","N/A","N/A",0.556,147,0.0000000000002573,"0.34799999999999198","0.25800000000000001",10461,"2","112.502887",1,FALSE,"MERTK","MERTK"
71,"ILMN_1773485","QKI","quaking homolog, KH domain RNA binding (mouse) (QKI), transcript variant 3, mRNA.","Chr6: 163.907760",8.038,"N/A","N/A","N/A",0.554,147,0.0000000000003192,"0.38600000000000001","--",9444,"6","163.90776",1,FALSE,"QKI","QKI"
72,"ILMN_1678629","DOCK7","dedicator of cytokinesis 7 (DOCK7), mRNA.","Chr1: 62.693692",9.105,"N/A","N/A","N/A",0.554,147,0.0000000000003233,"0.54200000000000004","-2.1999999999999902E-2",85440,"1","62.6936919999998",1,FALSE,"DOCK7","DOCK7"
74,"ILMN_1727080","MYO6","myosin VI (MYO6), mRNA.","Chr6: 76.681376",7.734,"N/A","N/A","N/A",0.554,147,0.0000000000003355,"0.367999999999998","0.28499999999999198",4646,"6","76.681376",1,FALSE,"MYO6","MYO6"
75,"ILMN_1693879","RANBP3L","RAN binding protein 3-like (RANBP3L), mRNA.","Chr5: 36.285513",7.798,"N/A","N/A","N/A",0.547,147,0.0000000000007298,"--","0.38200000000000001",202151,"5","36.285513000000002",1,FALSE,"RANBP3L","RANBP3L"
76,"ILMN_1675387","LIMS1","LIM and senescent cell antigen-like domains 1 (LIMS1), mRNA.","Chr2: 108.658771",7.267,"N/A","N/A","N/A",0.545,147,0.0000000000009853,"0.424999999999992","0.117999999999998",3987,"2","108.658771",1,FALSE,"LIMS1","LIMS1"
77,"ILMN_1757807","AGXT2L1","alanine-glyoxylate aminotransferase 2-like 1 (AGXT2L1), mRNA.","Chr4: 109.883165",11.515,"N/A","N/A","N/A",0.544,147,0.000000000001055,"--","0.46600000000000003",64850,"4","109.88316500000001",1,FALSE,"AGXT2L1","AGXT2L1"
78,"ILMN_1660519","C3orf70","hypothetical gene supported by AK091454 (LOC285382), mRNA.","Chr3: 186.279006",10.37,"N/A","N/A","N/A",0.544,147,0.000000000001131,"--","--",285382,"3","186.27900600000001",1,TRUE,"LOC285382","C3orf70"
80,"ILMN_1662852","IQCK","IQ motif containing K (IQCK), mRNA.","Chr16: 19.775680",8.261,"N/A","N/A","N/A",0.542,147,0.000000000001293,"--","--",124152,"16","19.775680000000001",1,FALSE,"IQCK","IQCK"
81,"ILMN_1697787","HIP1","huntingtin interacting protein 1 (HIP1), mRNA.","Chr7: 75.001380",7.523,"N/A","N/A","N/A",0.541,147,0.000000000001446,"0.42","3.59999999999999E-2",3092,"7","75.0013799999996",1,FALSE,"HIP1","HIP1"
82,"ILMN_1656951","APCDD1","adenomatosis polyposis coli down-regulated 1 (APCDD1), mRNA.","Chr18: 10.478228",9.195,"N/A","N/A","N/A",0.541,147,0.000000000001513,"0.26500000000000001","0.04",147495,"18","10.478228",1,FALSE,"APCDD1","APCDD1"
83,"ILMN_1736078","THBS4","thrombospondin 4 (THBS4), mRNA.","Chr5: 79.414022",8.758,"N/A","N/A","N/A",0.541,147,0.000000000001533,"--","0.192",7060,"5","79.414022000000003",1,FALSE,"THBS4","THBS4"
85,"ILMN_1653162","HSD17B6","hydroxysteroid (17-beta) dehydrogenase 6 homolog (mouse) (HSD17B6), mRNA.","Chr12: 55.467342",7.947,"N/A","N/A","N/A",0.54,147,0.000000000001607,"0.26400000000000001","0.48499999999999199",8630,"12","55.467342000000002",1,FALSE,"HSD17B6","HSD17B6"
86,"ILMN_1707592","RGN","regucalcin (senescence marker protein-30) (RGN), transcript variant 2, mRNA.","ChrX: 46.825526",7.326,"N/A","N/A","N/A",0.54,147,0.000000000001645,"0.60299999999999199","0.56499999999999195",9104,"X","46.825526000000004",1,FALSE,"RGN","RGN"
87,"ILMN_1799104","SPAG9","sperm associated antigen 9 (SPAG9), transcript variant 1, mRNA.","Chr17: 46.398579",9.232,"N/A","N/A","N/A",0.539,147,0.000000000001796,"--","0.13700000000000001",9043,"17","46.3985789999997",1,FALSE,"SPAG9","SPAG9"
88,"ILMN_1736103","ITPR2","inositol 1,4,5-triphosphate receptor, type 2 (ITPR2), mRNA.","ChrUn: 1.000000",7.592,"N/A","N/A","N/A",0.538,147,0.000000000002065,"0.38300000000000001","0.115",3709,"12","26.3365149999998",1,FALSE,"ITPR2","ITPR2"
90,"ILMN_1784264","TNFSF13","tumor necrosis factor (ligand) superfamily, member 13 (TNFSF13), transcript variant gamma, mRNA.","Chr17: 7.404833",6.793,"N/A","N/A","N/A",0.535,147,0.000000000002789,"--","-0.03",8741,"17","7.404833",1,FALSE,"TNFSF13","TNFSF13"
94,"ILMN_1761531","SGPL1","sphingosine-1-phosphate lyase 1 (SGPL1), mRNA.","Chr10: 72.309382",7.464,"N/A","N/A","N/A",0.53,147,0.000000000005271,"0.45100000000000001","0.241999999999997",8879,"10","72.3093819999999",1,FALSE,"SGPL1","SGPL1"
96,"ILMN_1660199","ACAA2","acetyl-Coenzyme A acyltransferase 2 (mitochondrial 3-oxoacyl-Coenzyme A thiolase) (ACAA2), nuclear gene encoding mitochondrial protein, mRNA.","Chr18: 45.564119",8.575,"N/A","N/A","N/A",0.529,147,0.000000000005837,"--","0.71",10449,"18","45.5641189999997",1,FALSE,"ACAA2","ACAA2"
97,"ILMN_1738580","NR2E1","nuclear receptor subfamily 2, group E, member 1 (NR2E1), mRNA.","Chr6: 108.616216",8.114,"N/A","N/A","N/A",0.528,147,0.000000000006223,"0.52800000000000002","-0.148999999999998",7101,"6","108.616215999999",1,FALSE,"NR2E1","NR2E1"
98,"ILMN_1714383","TPD52L1","tumor protein D52-like 1 (TPD52L1), transcript variant 3, mRNA.","Chr6: 125.625894",10.738,"N/A","N/A","N/A",0.528,147,0.000000000006566,"--","-4.7E-2",7164,"6","125.625894",1,FALSE,"TPD52L1","TPD52L1"
100,"ILMN_1671260","GPR177","G protein-coupled receptor 177 (GPR177), transcript variant 2, mRNA.","Chr1: 68.384231",7.701,"N/A","N/A","N/A",0.527,147,0.000000000007245,"--","0.193",79971,"1","68.384231",1,FALSE,"GPR177","GPR177"
101,"ILMN_1751439","EMX2","empty spiracles homeobox 2 (EMX2), mRNA.","Chr10: 119.298517",7.842,"N/A","N/A","N/A",0.527,147,0.00000000000732,"0.42199999999999199","0.17100000000000001",2018,"10","119.298517",1,FALSE,"EMX2","EMX2"
103,"ILMN_1767612","BBS2","Bardet-Biedl syndrome 2 (BBS2), mRNA.","Chr16: 55.076248",11.361,"N/A","N/A","N/A",0.525,147,0.000000000008601,"0.52900000000000003","-0.307",583,"16","55.076248",1,FALSE,"BBS2","BBS2"
104,"ILMN_1747271","ATP1B2","ATPase, Na+/K+ transporting, beta 2 polypeptide (ATP1B2), mRNA.","Chr17: 7.501480",11.951,"N/A","N/A","N/A",0.525,147,0.000000000008675,"0.38","-0.26700000000000002",482,"17","7.5014799999999902",1,FALSE,"ATP1B2","ATP1B2"
106,"ILMN_1681130","ACP6","acid phosphatase 6, lysophosphatidic (ACP6), mRNA.","Chr1: 145.585935",7.512,"N/A","N/A","N/A",0.524,147,0.00000000000944,"0.38100000000000001","0.68",51205,"1","145.58593500000001",1,FALSE,"ACP6","ACP6"
107,"ILMN_1690621","GPR98","G protein-coupled receptor 98 (GPR98), transcript variant 1, mRNA.","ChrUn: 1.000000",9.776,"N/A","N/A","N/A",0.523,147,0.00000000001079,"0.432","9.2999999999999902E-2",84059,"5","90.529343999999497",1,FALSE,"GPR98","GPR98"
108,"ILMN_1746846","TTLL4","tubulin tyrosine ligase-like family, member 4 (TTLL4), mRNA.","Chr2: 219.327220",7.147,"N/A","N/A","N/A",0.522,147,0.00000000001197,"--","-0.242999999999998",9654,"2","219.32722000000001",1,FALSE,"TTLL4","TTLL4"
110,"ILMN_1743299","PXMP3","peroxisomal membrane protein 3, 35kDa (Zellweger syndrome) (PXMP3), transcript variant 2, mRNA.","ChrUn: 1.000000",9.041,"N/A","N/A","N/A",0.52,147,0.00000000001473,"0.46400000000000002","0.64900000000000002",5828,"8","76.980258000000006",1,FALSE,"PXMP3","PXMP3"
111,"ILMN_1809003","CBR1","carbonyl reductase 1 (CBR1), mRNA.","Chr21: 36.366911",8.173,"N/A","N/A","N/A",0.52,147,0.00000000001487,"0.53800000000000003","0.41199999999999198",873,"21","36.366911000000002",1,FALSE,"CBR1","CBR1"
112,"ILMN_1694849","MGST1","microsomal glutathione S-transferase 1 (MGST1), transcript variant 1c, mRNA.","Chr12: 16.408108",9.678,"N/A","N/A","N/A",0.519,147,0.00000000001624,"0.46899999999999198","0.60099999999999199",4257,"12","16.4081079999998",1,FALSE,"MGST1","MGST1"
113,"ILMN_1806681","CHDH","choline dehydrogenase (CHDH), mRNA.","Chr3: 53.826983",7.162,"N/A","N/A","N/A",0.517,147,0.00000000002082,"0.47299999999999198","0.35099999999999199",55349,"3","53.8269829999998",1,FALSE,"CHDH","CHDH"
114,"ILMN_1769665","RAB5C","RAB5C, member RAS oncogene family (RAB5C), transcript variant 1, mRNA.","Chr17: 37.530711",9.996,"N/A","N/A","N/A",0.517,147,0.00000000002124,"0.29699999999999199","0.40500000000000003",5878,"17","37.530710999999499",1,FALSE,"RAB5C","RAB5C"
115,"ILMN_1785284","ALDH6A1","aldehyde dehydrogenase 6 family, member A1 (ALDH6A1), nuclear gene encoding mitochondrial protein, mRNA.","Chr14: 73.597101",11.837,"N/A","N/A","N/A",0.516,147,0.00000000002151,"0.371","0.70799999999999197",4329,"14","73.597100999999498",1,FALSE,"ALDH6A1","ALDH6A1"
116,"ILMN_1795838","C4orf19","chromosome 4 open reading frame 19 (C4orf19), mRNA.","Chr4: 37.269572",6.962,"N/A","N/A","N/A",0.516,147,0.00000000002279,"--","--",55286,"4","37.269571999999499",1,TRUE,"C4ORF19","C4orf19"
117,"ILMN_1705266","RELA","v-rel reticuloendotheliosis viral oncogene homolog A, nuclear factor of kappa light polypeptide gene enhancer in B-cells 3, p65 (avian) (RELA), mRNA.","Chr11: 65.178587",7.125,"N/A","N/A","N/A",0.515,147,0.00000000002416,"0.29399999999999199","0.34599999999999198",5970,"11","65.178586999999496",1,FALSE,"RELA","RELA"
119,"ILMN_1670638","PITPNC1","phosphatidylinositol transfer protein, cytoplasmic 1 (PITPNC1), transcript variant 2, mRNA.","Chr17: 63.113710",7.997,"N/A","N/A","N/A",0.514,147,0.00000000002843,"--","7.5999999999999901E-2",26207,"17","63.1137099999996",1,FALSE,"PITPNC1","PITPNC1"
120,"ILMN_1779706","TP53BP2","tumor protein p53 binding protein, 2 (TP53BP2), transcript variant 1, mRNA.","ChrUn: 1.000000",10.313,"N/A","N/A","N/A",0.512,147,0.00000000003302,"--","--",7159,"1","223.779899",1,FALSE,"TP53BP2","TP53BP2"
121,"ILMN_1721106","C14orf159","chromosome 14 open reading frame 159 (C14orf159), mRNA.","Chr14: 90.761166",11.19,"N/A","N/A","N/A",0.511,147,0.00000000003792,"--","--",80017,"14","90.761166000000003",1,TRUE,"C14ORF159","C14orf159"
122,"ILMN_1692938","PSAT1","phosphoserine aminotransferase 1 (PSAT1), transcript variant 2, mRNA.","Chr9: 80.134501",11.275,"N/A","N/A","N/A",0.511,147,0.00000000003952,"--","-0.25800000000000001",29968,"9","80.134501",1,FALSE,"PSAT1","PSAT1"
123,"ILMN_1799015","PXMP2","peroxisomal membrane protein 2, 22kDa (PXMP2), mRNA.","Chr12: 131.788025",9.17,"N/A","N/A","N/A",0.51,147,0.00000000004282,"0.39900000000000002","0.73599999999999199",5827,"12","131.788025",1,FALSE,"PXMP2","PXMP2"
124,"ILMN_1696434","LAMA1","laminin, alpha 1 (LAMA1), mRNA.","Chr18: 6.933213",7.005,"N/A","N/A","N/A",0.509,147,0.00000000004818,"0.304999999999997","0.11",284217,"18","6.9332130000000003",1,FALSE,"LAMA1","LAMA1"
126,"ILMN_1707342","LRIG1","leucine-rich repeats and immunoglobulin-like domains 1 (LRIG1), mRNA.","Chr3: 66.512315",10.017,"N/A","N/A","N/A",0.507,147,0.00000000005586,"0.34300000000000003","0.13900000000000001",26018,"3","66.512315000000001",1,FALSE,"LRIG1","LRIG1"
127,"ILMN_1715635","ATP6V0E1","ATPase, H+ transporting, lysosomal 9kDa, V0 subunit e1 (ATP6V0E1), mRNA.","Chr5: 172.379849",9.143,"N/A","N/A","N/A",0.507,147,0.00000000005838,"0.223","--",8992,"5","172.37984900000001",1,FALSE,"ATP6V0E1","ATP6V0E1"
129,"ILMN_1789283","PPP2R5C","protein phosphatase 2, regulatory subunit B', gamma isoform (PPP2R5C), transcript variant 4, mRNA.","Chr14: 101.430630",8.099,"N/A","N/A","N/A",0.506,147,0.00000000006243,"0.33700000000000002","-0.17100000000000001",5527,"14","101.430629999999",1,FALSE,"PPP2R5C","PPP2R5C"
130,"ILMN_1785380","SLC1A2","solute carrier family 1 (glial high affinity glutamate transporter), member 2 (SLC1A2), mRNA.","ChrUn: 1.000000",14.436,"N/A","N/A","N/A",0.506,147,0.00000000006409,"--","8.5000000000000006E-2",6506,"11","35.251206000000003",1,FALSE,"SLC1A2","SLC1A2"
