"Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","ENTREZID","loc","bp","corsign","symbol_change","orig.symbol","new.symbol"
1404,"ILMN_1731097","AARD","AARD protein (LOC441376), mRNA.","Chr8: 118.024067",7.073,"N/A","N/A","N/A",-0.453,145,1.045e-08,"--","--",441376,"8","118.024067",-1,TRUE,"LOC441376","AARD"
18435,"ILMN_1674698","AARS2","alanyl-tRNA synthetase 2, mitochondrial (putative) (AARS2), mRNA.","Chr6: 44.375453",8.026,"N/A","N/A","N/A",-0.069,145,0.4101,"--","-0.309",57505,"6","44.375453",-1,FALSE,"AARS2","AARS2"
1898,"ILMN_1700461","AARSD1","alanyl-tRNA synthetase domain containing 1 (AARSD1), mRNA.","Chr17: 38.357369",9.277,"N/A","N/A","N/A",-0.418,145,1.649e-07,"0.307","0.362999999999992",80755,"17","38.3573689999998",-1,FALSE,"AARSD1","AARSD1"
18684,"ILMN_1784269","AASDH","2-aminoadipic 6-semialdehyde dehydrogenase (AASDH), mRNA.","Chr4: 56.899460",7.796,"N/A","N/A","N/A",0.064,145,0.4424,"0.45900000000000002","--",132949,"4","56.8994599999996",1,FALSE,"AASDH","AASDH"
18022,"ILMN_1698189","AASDHPPT","aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase (AASDHPPT), mRNA.","Chr11: 105.473754",8.447,"N/A","N/A","N/A",-0.077,145,0.3601,"--","1.9E-2",60496,"11","105.473754",-1,FALSE,"AASDHPPT","AASDHPPT"
106,"ILMN_1678323","AASS","aminoadipate-semialdehyde synthase (AASS), mRNA.","Chr7: 121.503892",7.46,"N/A","N/A","N/A",0.67,145,3.28e-20,"0.54100000000000004","0.45300000000000001",10157,"7","121.503891999999",1,FALSE,"AASS","AASS"
8078,"ILMN_1786149","AATBC","hypothetical protein LOC284837 (LOC284837), mRNA.","Chr21: 44.050330",7.125,"N/A","N/A","N/A",-0.243,145,0.003207,"--","--",284837,"21","44.050330000000002",-1,TRUE,"LOC284837","AATBC"
12166,"ILMN_1703743","AATF","apoptosis antagonizing transcription factor (AATF), mRNA.","Chr17: 32.488018",9.065,"N/A","N/A","N/A",0.178,145,0.03189,"0.28599999999999198","-0.57699999999999196",26574,"17","32.488017999999499",1,FALSE,"AATF","AATF"
17979,"ILMN_1805104","ABAT","4-aminobutyrate aminotransferase (ABAT), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.","ChrUn: 1.000000",9.196,"N/A","N/A","N/A",0.077,145,0.3553,"0.51500000000000001","0.37",18,"16","8.6745649999999905",1,FALSE,"ABAT","ABAT"
13186,"ILMN_1768685","ABBA-1","actin-bundling protein with BAIAP2 homology (ABBA-1), mRNA.","Chr16: 69.255428",6.895,"N/A","N/A","N/A",-0.162,145,0.05221,"0.20100000000000001","--",92154,"16","69.255427999999498",-1,FALSE,"ABBA-1","ABBA-1"
4377,"ILMN_1791106","ABC1","amplified in breast cancer 1 (ABC1), mRNA.","ChrUn: 1.000000",7.762,"N/A","N/A","N/A",0.307,145,0.0001684,"--","--",63897,"17","60.043194",1,FALSE,"ABC1","ABC1"
19402,"ILMN_1766054","ABCA1","ATP-binding cassette, sub-family A (ABC1), member 1 (ABCA1), mRNA.","Chr9: 106.583321",9.204,"N/A","N/A","N/A",-0.051,145,0.545,"0.29899999999999199","0.427999999999995",19,"9","106.583321",-1,FALSE,"ABCA1","ABCA1"
6614,"ILMN_1753388","ABCA10","ATP-binding cassette, sub-family A (ABC1), member 10 (ABCA10), mRNA.","Chr17: 64.690413",6.934,"N/A","N/A","N/A",-0.264,145,0.001321,"--","--",10349,"17","64.690413000000007",-1,FALSE,"ABCA10","ABCA10"
6951,"ILMN_1750250","ABCA12","ATP-binding cassette, sub-family A (ABC1), member 12 (ABCA12), transcript variant 1, mRNA.","Chr2: 215.625545",6.993,"N/A","N/A","N/A",-0.259,145,0.00165,"0.315","-6.4000000000000001E-2",26154,"2","215.625544999998",-1,FALSE,"ABCA12","ABCA12"
16797,"ILMN_1704579","ABCA13","ATP-binding cassette, sub-family A (ABC1), member 13 (ABCA13), mRNA.","Chr7: 48.657433",6.848,"N/A","N/A","N/A",-0.098,145,0.2396,"0.33900000000000002","0.29399999999999199",154664,"7","48.6574329999996",-1,FALSE,"ABCA13","ABCA13"
2553,"ILMN_1747627","ABCA2","ATP-binding cassette, sub-family A (ABC1), member 2 (ABCA2), transcript variant 1, mRNA.","Chr9: 139.021747",13.012,"N/A","N/A","N/A",0.378,145,2.836e-06,"0.54100000000000004","0.27200000000000002",20,"9","139.021747",1,FALSE,"ABCA2","ABCA2"
3182,"ILMN_1742051","ABCA3","ATP-binding cassette, sub-family A (ABC1), member 3 (ABCA3), mRNA.","ChrUn: 1.000000",11.602,"N/A","N/A","N/A",-0.348,145,1.819e-05,"0.44400000000000001","0.54900000000000004",21,"16","2.275881",-1,FALSE,"ABCA3","ABCA3"
15813,"ILMN_1794965","ABCA4","ATP-binding cassette, sub-family A (ABC1), member 4 (ABCA4), mRNA.","ChrUn: 1.000000",6.83,"N/A","N/A","N/A",0.116,145,0.1635,"0.34300000000000003","-0.14199999999999199",24,"1","93.9928349999999",1,FALSE,"ABCA4","ABCA4"
2083,"ILMN_1784176","ABCA5","ATP-binding cassette, sub-family A (ABC1), member 5 (ABCA5), transcript variant 2, mRNA.","Chr17: 64.754462",7.529,"N/A","N/A","N/A",-0.406,145,4.062e-07,"0.34399999999999198","-0.23",23461,"17","64.754462000000004",-1,FALSE,"ABCA5","ABCA5"
846,"ILMN_1701551","ABCA6","ATP-binding cassette, sub-family A (ABC1), member 6 (ABCA6), mRNA.","Chr17: 64.588814",7.289,"N/A","N/A","N/A",0.505,145,9.635e-11,"--","0.55000000000000004",23460,"17","64.5888139999999",1,FALSE,"ABCA6","ABCA6"
3483,"ILMN_1743205","ABCA7","ATP-binding cassette, sub-family A (ABC1), member 7 (ABCA7), transcript variant 2, mRNA.","Chr19: 1.016127",7.758,"N/A","N/A","N/A",-0.335,145,3.754e-05,"0.427999999999995","-3.7999999999999902E-2",10347,"19","1.016127",-1,FALSE,"ABCA7","ABCA7"
167,"ILMN_1796801","ABCA8","ATP-binding cassette, sub-family A (ABC1), member 8 (ABCA8), mRNA.","Chr17: 64.375585",10.224,"N/A","N/A","N/A",0.643,145,2.886e-18,"--","--",10351,"17","64.375585000000001",1,FALSE,"ABCA8","ABCA8"
113,"ILMN_1720501","ABCA9","ATP-binding cassette, sub-family A (ABC1), member 9 (ABCA9), mRNA.","Chr17: 64.492665",8.014,"N/A","N/A","N/A",0.667,145,4.878e-20,"--","0.28799999999999198",10350,"17","64.492665000000002",1,FALSE,"ABCA9","ABCA9"
13576,"ILMN_1812070","ABCB1","ATP-binding cassette, sub-family B (MDR/TAP), member 1 (ABCB1), mRNA.","Chr7: 86.971478",9.243,"N/A","N/A","N/A",0.155,145,0.06199,"0.35199999999999199","--",5243,"7","86.971478000000005",1,FALSE,"ABCB1","ABCB1"
8297,"ILMN_1689082","ABCB11","ATP-binding cassette, sub-family B (MDR/TAP), member 11 (ABCB11), mRNA.","Chr2: 169.487789",6.868,"N/A","N/A","N/A",-0.24,145,0.003682,"0.365999999999996","0.5",8647,"2","169.487788999999",-1,FALSE,"ABCB11","ABCB11"
8127,"ILMN_1767349","ABCB4","ATP-binding cassette, sub-family B (MDR/TAP), member 4 (ABCB4), transcript variant A, mRNA.","ChrUn: 1.000000",6.931,"N/A","N/A","N/A",-0.242,145,0.003324,"0.38400000000000001","0.19",5244,"7","87.4016969999998",-1,FALSE,"ABCB4","ABCB4"
4363,"ILMN_1749902","ABCB5","ATP-binding cassette, sub-family B (MDR/TAP), member 5 (ABCB5), mRNA.","Chr7: 20.759621",6.871,"N/A","N/A","N/A",-0.308,145,0.0001666,"0.27800000000000002","0.212999999999999",340273,"7","20.7596209999999",-1,FALSE,"ABCB5","ABCB5"
4910,"ILMN_1653933","ABCB6","ATP-binding cassette, sub-family B (MDR/TAP), member 6 (ABCB6), nuclear gene encoding mitochondrial protein, mRNA.","Chr2: 219.782911",7.885,"N/A","N/A","N/A",-0.294,145,0.0003257,"0.41599999999999199","0.25",10058,"2","219.78291100000001",-1,FALSE,"ABCB6","ABCB6"
14760,"ILMN_1687840","ABCB7","ATP-binding cassette, sub-family B (MDR/TAP), member 7 (ABCB7), nuclear gene encoding mitochondrial protein, mRNA.","ChrX: 74.190027",8.339,"N/A","N/A","N/A",-0.135,145,0.1052,"--","0.41199999999999198",22,"X","74.190027000000001",-1,FALSE,"ABCB7","ABCB7"
13012,"ILMN_1806676","ABCB8","ATP-binding cassette, sub-family B (MDR/TAP), member 8 (ABCB8), nuclear gene encoding mitochondrial protein, mRNA.","Chr7: 150.373232",7.152,"N/A","N/A","N/A",-0.165,145,0.04801,"0.33","0.53800000000000003",11194,"7","150.373232",-1,FALSE,"ABCB8","ABCB8"
8085,"ILMN_1788928","ABCB9","ATP-binding cassette, sub-family B (MDR/TAP), member 9 (ABCB9), transcript variant 4, mRNA.","Chr12: 122.025287",6.917,"N/A","N/A","N/A",-0.243,145,0.003233,"0.28699999999999198","-0.27400000000000002",23457,"12","122.02528700000001",-1,FALSE,"ABCB9","ABCB9"
1476,"ILMN_1802404","ABCC1","ATP-binding cassette, sub-family C (CFTR/MRP), member 1 (ABCC1), transcript variant 2, mRNA.","Chr16: 16.143276",6.989,"N/A","N/A","N/A",0.448,145,1.644e-08,"0.45400000000000001","-0.156",4363,"16","16.143276",1,FALSE,"ABCC1","ABCC1"
18812,"ILMN_1776119","ABCC10","ATP-binding cassette, sub-family C (CFTR/MRP), member 10 (ABCC10), mRNA.","Chr6: 43.525867",7.555,"N/A","N/A","N/A",-0.062,145,0.4602,"0.318","0.215",89845,"6","43.5258669999997",-1,FALSE,"ABCC10","ABCC10"
8326,"ILMN_1716604","ABCC11","ATP-binding cassette, sub-family C (CFTR/MRP), member 11 (ABCC11), transcript variant 1, mRNA.","Chr16: 46.758504",6.988,"N/A","N/A","N/A",-0.239,145,0.003768,"--","--",85320,"16","46.758504000000002",-1,FALSE,"ABCC11","ABCC11"
4257,"ILMN_1762093","ABCC12","ATP-binding cassette, sub-family C (CFTR/MRP), member 12 (ABCC12), mRNA.","Chr16: 46.674816",6.931,"N/A","N/A","N/A",-0.31,145,0.0001448,"0.26300000000000001","-0.38800000000000001",94160,"16","46.674816",-1,FALSE,"ABCC12","ABCC12"
7323,"ILMN_1783691","ABCC13","ATP-binding cassette, sub-family C (CFTR/MRP), member 13 (ABCC13) on chromosome 21. XR_017987 XR_017988 XR_017989","ChrUn: 1.000000",6.964,"N/A","N/A","N/A",-0.254,145,0.002049,"--","--",150000,"21","14.2362059999999",-1,FALSE,"ABCC13","ABCC13"
9973,"ILMN_1780706","ABCC2","ATP-binding cassette, sub-family C (CFTR/MRP), member 2 (ABCC2), mRNA.","ChrUn: 1.000000",6.946,"N/A","N/A","N/A",-0.214,145,0.009605,"0.39100000000000001","0.58599999999999197",1244,"10","99.782731999999498",-1,FALSE,"ABCC2","ABCC2"
15999,"ILMN_1677814","ABCC3","ATP-binding cassette, sub-family C (CFTR/MRP), member 3 (ABCC3), mRNA.","Chr17: 46.123787",7.05,"N/A","N/A","N/A",-0.113,145,0.1763,"0.37","-1.09999999999999E-2",8714,"17","46.123787",-1,FALSE,"ABCC3","ABCC3"
10528,"ILMN_1788457","ABCC4","ATP-binding cassette, sub-family C (CFTR/MRP), member 4 (ABCC4), mRNA.","Chr13: 94.470560",7.289,"N/A","N/A","N/A",0.205,145,0.01335,"0.45400000000000001","0.104",10257,"13","94.470560000000006",1,FALSE,"ABCC4","ABCC4"
1547,"ILMN_1706531","ABCC5","ATP-binding cassette, sub-family C (CFTR/MRP), member 5 (ABCC5), transcript variant 1, mRNA.","Chr3: 185.120565",10.322,"N/A","N/A","N/A",-0.443,145,2.438e-08,"0.374","2E-3",10057,"3","185.120565",-1,FALSE,"ABCC5","ABCC5"
18450,"ILMN_1778352","ABCC6","ATP-binding cassette, sub-family C (CFTR/MRP), member 6 (ABCC6), transcript variant 1, mRNA.","ChrUn: 1.000000",6.933,"N/A","N/A","N/A",-0.069,145,0.4117,"0.54300000000000004","0.56399999999999195",368,"16","16.148928000000002",-1,FALSE,"ABCC6","ABCC6"
12120,"ILMN_1767129","ABCC8","ATP-binding cassette, sub-family C (CFTR/MRP), member 8 (ABCC8), mRNA.","ChrUn: 1.000000",9.522,"N/A","N/A","N/A",-0.179,145,0.03116,"0.34599999999999198","6.0999999999999902E-2",6833,"11","17.392885",-1,FALSE,"ABCC8","ABCC8"
11356,"ILMN_1746196","ABCC9","ATP-binding cassette, sub-family C (CFTR/MRP), member 9 (ABCC9), transcript variant SUR2A, mRNA.","Chr12: 21.851640",6.984,"N/A","N/A","N/A",-0.192,145,0.02064,"0.32800000000000001","0.35799999999999199",10060,"12","21.85164",-1,FALSE,"ABCC9","ABCC9"
12070,"ILMN_1772189","ABCD1","ATP-binding cassette, sub-family D (ALD), member 1 (ABCD1), mRNA.","ChrX: 152.663031",6.975,"N/A","N/A","N/A",0.18,145,0.03042,"0.490999999999996","0.152",215,"X","152.663030999998",1,FALSE,"ABCD1","ABCD1"
2176,"ILMN_1674032","ABCD3","ATP-binding cassette, sub-family D (ALD), member 3 (ABCD3), mRNA.","Chr1: 94.755941",7.708,"N/A","N/A","N/A",0.4,145,6.296e-07,"0.35599999999999199","0.63400000000000001",5825,"1","94.755941000000007",1,FALSE,"ABCD3","ABCD3"
15899,"ILMN_1717701","ABCD4","ATP-binding cassette, sub-family D (ALD), member 4 (ABCD4), transcript variant 1, mRNA.","ChrUn: 1.000000",7.148,"N/A","N/A","N/A",0.115,145,0.1694,"0.23200000000000001","0.3",5826,"14","74.285422999999497",1,FALSE,"ABCD4","ABCD4"
13543,"ILMN_1676846","ABCE1","ATP-binding cassette, sub-family E (OABP), member 1 (ABCE1), transcript variant 1, mRNA.","ChrUn: 1.000000",8.157,"N/A","N/A","N/A",0.156,145,0.06113,"0.46","2.7E-2",6059,"4","145.097931999998",1,FALSE,"ABCE1","ABCE1"
1633,"ILMN_1763875","ABCF1","ATP-binding cassette, sub-family F (GCN20), member 1 (ABCF1), transcript variant 2, mRNA.","Chr6: 30.666948",11.217,"N/A","N/A","N/A",-0.436,145,4.142e-08,"--","-0.34",23,"6","30.666948000000001",-1,FALSE,"ABCF1","ABCF1"
8038,"ILMN_1781999","ABCF2","ATP-binding cassette, sub-family F (GCN20), member 2 (ABCF2), nuclear gene encoding mitochondrial protein, transcript variant 2, mRNA.","Chr7: 150.542112",7.824,"N/A","N/A","N/A",0.244,145,0.003133,"0.27300000000000002","-0.55200000000000005",10061,"7","150.542112",1,FALSE,"ABCF2","ABCF2"
11406,"ILMN_1810085","ABCF3","ATP-binding cassette, sub-family F (GCN20), member 3 (ABCF3), mRNA.","Chr3: 185.394167",7.602,"N/A","N/A","N/A",-0.191,145,0.02109,"0.25700000000000001","-0.247",55324,"3","185.39416700000001",-1,FALSE,"ABCF3","ABCF3"
4414,"ILMN_1658176","ABCG1","ATP-binding cassette, sub-family G (WHITE), member 1 (ABCG1), transcript variant 7, mRNA.","Chr21: 42.509297",7.37,"N/A","N/A","N/A",-0.306,145,0.0001775,"0.40600000000000003","-0.17199999999999199",9619,"21","42.509296999999499",-1,FALSE,"ABCG1","ABCG1"
12590,"ILMN_1789641","ABCG2","ATP-binding cassette, sub-family G (WHITE), member 2 (ABCG2), mRNA.","Chr4: 89.230773",7.714,"N/A","N/A","N/A",0.172,145,0.03886,"0.33700000000000002","0.64600000000000002",9429,"4","89.2307729999999",1,FALSE,"ABCG2","ABCG2"
2804,"ILMN_1674221","ABCG4","ATP-binding cassette, sub-family G (WHITE), member 4 (ABCG4), mRNA.","Chr11: 118.538374",7.554,"N/A","N/A","N/A",-0.366,145,6.024e-06,"0.26100000000000001","-0.193",64137,"11","118.538374",-1,FALSE,"ABCG4","ABCG4"
9676,"ILMN_1716592","ABCG5","ATP-binding cassette, sub-family G (WHITE), member 5 (sterolin 1) (ABCG5), mRNA.","Chr2: 43.893232",6.886,"N/A","N/A","N/A",-0.219,145,0.0082,"0.305999999999999","0.39300000000000002",64240,"2","43.8932319999996",-1,FALSE,"ABCG5","ABCG5"
3939,"ILMN_1680309","ABCG8","ATP-binding cassette, sub-family G (WHITE), member 8 (sterolin 2) (ABCG8), mRNA.","Chr2: 43.958756",6.86,"N/A","N/A","N/A",-0.319,145,9.018e-05,"0.307","0.41799999999999199",64241,"2","43.958756000000001",-1,FALSE,"ABCG8","ABCG8"
11056,"ILMN_1743371","ABHD1","abhydrolase domain containing 1 (ABHD1), mRNA.","Chr2: 27.207025",7.058,"N/A","N/A","N/A",0.197,145,0.01773,"0.55600000000000005","0.63",84696,"2","27.207025000000002",1,FALSE,"ABHD1","ABHD1"
2248,"ILMN_1770031","ABHD10","abhydrolase domain containing 10 (ABHD10), mRNA.","Chr3: 113.194635",9.154,"N/A","N/A","N/A",-0.396,145,8.487e-07,"0.28999999999999199","-0.253",55347,"3","113.19463500000001",-1,FALSE,"ABHD10","ABHD10"
16420,"ILMN_1737475","ABHD11","abhydrolase domain containing 11 (ABHD11), transcript variant 3, mRNA.","Chr7: 72.790635",7.134,"N/A","N/A","N/A",0.105,145,0.2083,"0.208999999999995","0.32300000000000001",83451,"7","72.790634999999497",1,FALSE,"ABHD11","ABHD11"
3971,"ILMN_1745116","ABHD12","abhydrolase domain containing 12 (ABHD12), transcript variant 2, mRNA.","ChrUn: 1.000000",9.051,"N/A","N/A","N/A",0.319,145,9.423e-05,"0.34100000000000003","-1.2999999999999901E-2",26090,"20","25.294743",1,FALSE,"ABHD12","ABHD12"
6646,"ILMN_1785285","ABHD13","abhydrolase domain containing 13 (ABHD13), mRNA.","Chr13: 107.682784",6.984,"N/A","N/A","N/A",-0.264,145,0.001345,"--","0.17100000000000001",84945,"13","107.682784",-1,FALSE,"ABHD13","ABHD13"
16598,"ILMN_1794213","ABHD14A","abhydrolase domain containing 14A (ABHD14A), mRNA.","Chr3: 51.990050",9.869,"N/A","N/A","N/A",-0.102,145,0.2213,"0.22800000000000001","-6.2E-2",25864,"3","51.990049999999499",-1,FALSE,"ABHD14A","ABHD14A"
16911,"ILMN_1801260","ABHD14B","abhydrolase domain containing 14B (ABHD14B), mRNA.","Chr3: 51.977846",7.439,"N/A","N/A","N/A",-0.096,145,0.249,"--","0.67100000000000004",84836,"3","51.977846",-1,FALSE,"ABHD14B","ABHD14B"
14361,"ILMN_1769390","ABHD15","hypothetical protein LOC116236 (LOC116236), mRNA.","Chr17: 24.912675",7.079,"N/A","N/A","N/A",-0.142,145,0.08782,"0.240999999999996","--",116236,"17","24.912675",-1,TRUE,"LOC116236","ABHD15"
11490,"ILMN_1723662","ABHD2","abhydrolase domain containing 2 (ABHD2), transcript variant 1, mRNA.","Chr15: 87.539764",7.071,"N/A","N/A","N/A",-0.19,145,0.02216,"0.38700000000000001","-0.301999999999994",11057,"15","87.539764000000005",-1,FALSE,"ABHD2","ABHD2"
17537,"ILMN_1801767","ABHD3","abhydrolase domain containing 3 (ABHD3), mRNA.","Chr18: 17.485601",7.599,"N/A","N/A","N/A",-0.085,145,0.3107,"0.309","0.426999999999994",171586,"18","17.4856009999999",-1,FALSE,"ABHD3","ABHD3"
1212,"ILMN_1700633","ABHD4","abhydrolase domain containing 4 (ABHD4), mRNA.","Chr14: 22.150820",7.274,"N/A","N/A","N/A",0.468,145,3.011e-09,"--","-0.03",63874,"14","22.15082",1,FALSE,"ABHD4","ABHD4"
730,"ILMN_1655702","ABHD5","abhydrolase domain containing 5 (ABHD5), mRNA.","Chr3: 43.735013",7.412,"N/A","N/A","N/A",0.516,145,3.05e-11,"0.300999999999993","0.366999999999997",51099,"3","43.735013000000002",1,FALSE,"ABHD5","ABHD5"
900,"ILMN_1706344","ABHD6","abhydrolase domain containing 6 (ABHD6), mRNA.","Chr3: 58.255167",9.519,"N/A","N/A","N/A",0.499,145,1.61e-10,"0.312","7.8E-2",57406,"3","58.255167",1,FALSE,"ABHD6","ABHD6"
709,"ILMN_1719498","ABHD7","abhydrolase domain containing 7 (ABHD7), mRNA.","Chr1: 92.301246",7.886,"N/A","N/A","N/A",-0.519,145,2.227e-11,"--","-0.48499999999999199",253152,"1","92.301246000000006",-1,FALSE,"ABHD7","ABHD7"
2968,"ILMN_1712707","ABHD8","abhydrolase domain containing 8 (ABHD8), mRNA.","Chr19: 17.263956",10.429,"N/A","N/A","N/A",-0.358,145,9.783e-06,"--","-0.54",79575,"19","17.263956",-1,FALSE,"ABHD8","ABHD8"
18393,"ILMN_1806476","ABI1","abl-interactor 1 (ABI1), transcript variant 1, mRNA.","Chr10: 27.076219",7.957,"N/A","N/A","N/A",0.07,145,0.4054,"0.317","8.9999999999999906E-3",10006,"10","27.0762189999997",1,FALSE,"ABI1","ABI1"
7223,"ILMN_1724497","ABI2","abl interactor 2 (ABI2), mRNA.","ChrUn: 1.000000",8.311,"N/A","N/A","N/A",0.255,145,0.001938,"0.26700000000000002","-0.27500000000000002",10152,"2","203.328218999999",1,FALSE,"ABI2","ABI2"
19308,"ILMN_1673639","ABI3BP","ABI gene family, member 3 (NESH) binding protein (ABI3BP), mRNA.","Chr3: 101.950986",7.178,"N/A","N/A","N/A",0.052,145,0.532,"0.376","8.2000000000000003E-2",25890,"3","101.950986",1,FALSE,"ABI3BP","ABI3BP"
2276,"ILMN_1713732","ABL1","v-abl Abelson murine leukemia viral oncogene homolog 1 (ABL1), transcript variant b, mRNA.","Chr9: 132.752752",10.545,"N/A","N/A","N/A",0.393,145,9.78e-07,"0.29399999999999199","0.19600000000000001",25,"9","132.752751999998",1,FALSE,"ABL1","ABL1"
13782,"ILMN_1741628","ABL2","v-abl Abelson murine leukemia viral oncogene homolog 2 (arg, Abelson-related gene) (ABL2), transcript variant b, mRNA.","Chr1: 177.343642",6.967,"N/A","N/A","N/A",-0.152,145,0.06869,"0.367999999999998","-0.23400000000000001",27,"1","177.343641999998",-1,FALSE,"ABL2","ABL2"
9827,"ILMN_1785424","ABLIM1","actin binding LIM protein 1 (ABLIM1), transcript variant 4, mRNA.","Chr10: 116.181045",14.382,"N/A","N/A","N/A",-0.217,145,0.008874,"0.241999999999997","-4.39999999999999E-2",3983,"10","116.181045",-1,FALSE,"ABLIM1","ABLIM1"
1984,"ILMN_1758825","ABLIM2","actin binding LIM protein family, member 2 (ABLIM2), mRNA.","Chr4: 8.018194",10.828,"N/A","N/A","N/A",-0.413,145,2.483e-07,"0.34300000000000003","0.114",84448,"4","8.0181939999999905",-1,FALSE,"ABLIM2","ABLIM2"
12131,"ILMN_1656940","ABLIM3","actin binding LIM protein family, member 3 (ABLIM3), mRNA.","Chr5: 148.619956",7.633,"N/A","N/A","N/A",-0.179,145,0.0313,"--","0.29199999999999199",22885,"5","148.619956",-1,FALSE,"ABLIM3","ABLIM3"
