"Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","ENTREZID","loc","bp","corsign","symbol_change","orig.symbol","new.symbol"
46,"ILMN_1688868","PPAP2B","phosphatidic acid phosphatase type 2B (PPAP2B), transcript variant 1, mRNA.","Chr1: 56.733575",8.721,"N/A","N/A","N/A",0.595,146,0.000000000000002318,"0.39700000000000002","0.57499999999999196",8613,"1","56.733575000000002",1,FALSE,"PPAP2B","PPAP2B"
47,"ILMN_1711745","PPIB","peptidylprolyl isomerase B (cyclophilin B) (PPIB), mRNA.","Chr15: 62.235372",11.39,"N/A","N/A","N/A",0.595,146,0.000000000000002353,"0.45400000000000001","0.44600000000000001",5479,"15","62.2353719999997",1,FALSE,"PPIB","PPIB"
48,"ILMN_1720501","ABCA9","ATP-binding cassette, sub-family A (ABC1), member 9 (ABCA9), mRNA.","Chr17: 64.492665",7.56,"N/A","N/A","N/A",0.594,146,0.00000000000000265,"--","0.28799999999999198",10350,"17","64.492665000000002",1,FALSE,"ABCA9","ABCA9"
50,"ILMN_1733648","SNAP91","synaptosomal-associated protein, 91kDa homolog (mouse) (SNAP91), mRNA.","Chr6: 1.000000",16.349,"N/A","N/A","N/A",-0.592,146,0.000000000000003681,"--","-0.19",9892,"6","83.552880000000002",-1,FALSE,"SNAP91","SNAP91"
51,"ILMN_1736135","TYW1","tRNA-yW synthesizing protein 1 homolog (S. cerevisiae) (TYW1), mRNA.","Chr7: 66.341310",7.658,"N/A","N/A","N/A",0.591,146,0.000000000000003929,"--","0.114",55253,"7","66.341309999999496",1,FALSE,"TYW1","TYW1"
52,"ILMN_1801476","CDS1","CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 1 (CDS1), mRNA.","Chr4: 85.789254",11.188,"N/A","N/A","N/A",-0.591,146,0.00000000000000398,"0.365999999999996","-0.38300000000000001",1040,"4","85.789254",-1,FALSE,"CDS1","CDS1"
53,"ILMN_1709666","C3orf1","chromosome 3 open reading frame 1 (C3orf1), mRNA.","Chr3: 120.725380",11.422,"N/A","N/A","N/A",0.589,146,0.000000000000005548,"--","--",51300,"3","120.72538",1,TRUE,"C3ORF1","C3orf1"
54,"ILMN_1676616","PTPRZ1","protein tyrosine phosphatase, receptor-type, Z polypeptide 1 (PTPRZ1), mRNA.","Chr7: 121.488416",10.149,"N/A","N/A","N/A",0.587,146,0.000000000000006619,"0.44900000000000001","-0.32200000000000001",5803,"7","121.488416",1,FALSE,"PTPRZ1","PTPRZ1"
56,"ILMN_1671260","GPR177","G protein-coupled receptor 177 (GPR177), transcript variant 2, mRNA.","Chr1: 68.384231",7.031,"N/A","N/A","N/A",0.587,146,0.000000000000006913,"--","0.193",79971,"1","68.384231",1,FALSE,"GPR177","GPR177"
57,"ILMN_1764087","SYPL1","synaptophysin-like 1 (SYPL1), transcript variant 2, mRNA.","Chr7: 105.519514",8.689,"N/A","N/A","N/A",0.586,146,0.000000000000007375,"--","--",6856,"7","105.519514",1,FALSE,"SYPL1","SYPL1"
58,"ILMN_1754912","GLE1L","GLE1 RNA export mediator-like (yeast) (GLE1L), transcript variant 1, mRNA.","Chr9: 130.344264",11.012,"N/A","N/A","N/A",-0.585,146,0.000000000000008976,"--","-0.12",2733,"9","130.34426400000001",-1,FALSE,"GLE1L","GLE1L"
59,"ILMN_1751136","MAP1B","microtubule-associated protein 1B (MAP1B), transcript variant 1, mRNA.","Chr5: 71.538436",14.766,"N/A","N/A","N/A",-0.584,146,0.000000000000009816,"0.44600000000000001","--",4131,"5","71.538436000000004",-1,FALSE,"MAP1B","MAP1B"
60,"ILMN_1728742","C5orf4","chromosome 5 open reading frame 4 (C5orf4), transcript variant 2, mRNA.","Chr5: 154.178616",8.243,"N/A","N/A","N/A",0.584,146,0.00000000000001034,"--","--",10826,"5","154.17861600000001",1,TRUE,"C5ORF4","C5orf4"
63,"ILMN_1725485","RGS17","regulator of G-protein signalling 17 (RGS17), mRNA.","Chr6: 153.373768",10.473,"N/A","N/A","N/A",-0.58,146,0.00000000000001643,"0.29799999999999199","-0.25900000000000001",26575,"6","153.37376800000001",-1,FALSE,"RGS17","RGS17"
64,"ILMN_1808157","RPIB9","Rap2-binding protein 9 (RPIB9), mRNA.","Chr7: 87.297603",12.024,"N/A","N/A","N/A",-0.58,146,0.00000000000001725,"--","--",154661,"7","87.297602999999498",-1,FALSE,"RPIB9","RPIB9"
65,"ILMN_1691290","CELSR3","cadherin, EGF LAG seven-pass G-type receptor 3 (flamingo homolog, Drosophila) (CELSR3), mRNA.","Chr3: 48.648930",13.183,"N/A","N/A","N/A",-0.578,146,0.00000000000002293,"0.441","-0.23100000000000001",1951,"3","48.64893",-1,FALSE,"CELSR3","CELSR3"
67,"ILMN_1678579","CPT2","carnitine palmitoyltransferase II (CPT2), nuclear gene encoding mitochondrial protein, mRNA.","Chr1: 53.452206",7.838,"N/A","N/A","N/A",0.576,146,0.00000000000002997,"0.45400000000000001","0.55400000000000005",1376,"1","53.452205999999499",1,FALSE,"CPT2","CPT2"
68,"ILMN_1682270","FGFR2","fibroblast growth factor receptor 2 (bacteria-expressed kinase, keratinocyte growth factor receptor, craniofacial dysostosis 1, Crouzon syndrome, Pfeiffer syndrome, Jackson-Weiss syndrome) (FGFR2), transcript variant 4, mRNA.","Chr10: 123.287913",6.832,"N/A","N/A","N/A",0.571,146,0.00000000000005561,"0.32","8.3000000000000004E-2",2263,"10","123.287913",1,FALSE,"FGFR2","FGFR2"
70,"ILMN_1783931","PPAP2A","phosphatidic acid phosphatase type 2A (PPAP2A), transcript variant 2, mRNA.","Chr5: 54.756746",9.126,"N/A","N/A","N/A",0.57,146,0.000000000000062,"0.438","-4.5999999999999902E-2",8611,"5","54.756746",1,FALSE,"PPAP2A","PPAP2A"
71,"ILMN_1684576","C8orf61","chromosome 8 open reading frame 61 (C8orf61), mRNA.","Chr8: 1.721711",7.677,"N/A","N/A","N/A",0.569,146,0.0000000000000668,"--","--",619435,"8","1.721711",1,TRUE,"C8ORF61","C8orf61"
72,"ILMN_1743747","RUSC1","RUN and SH3 domain containing 1 (RUSC1), mRNA.","Chr1: 153.567467",14.235,"N/A","N/A","N/A",-0.569,146,0.00000000000006849,"--","3.9E-2",23623,"1","153.567466999999",-1,FALSE,"RUSC1","RUSC1"
73,"ILMN_1781260","TTC19","tetratricopeptide repeat domain 19 (TTC19), mRNA.","Chr17: 15.872702",11.43,"N/A","N/A","N/A",-0.568,146,0.00000000000007333,"--","0.22800000000000001",54902,"17","15.872702",-1,FALSE,"TTC19","TTC19"
74,"ILMN_1697787","HIP1","huntingtin interacting protein 1 (HIP1), mRNA.","Chr7: 75.001380",7.513,"N/A","N/A","N/A",0.568,146,0.00000000000007359,"0.42","3.59999999999999E-2",3092,"7","75.0013799999996",1,FALSE,"HIP1","HIP1"
75,"ILMN_1658469","TP53AP1","TP53 activated protein 1 (TP53AP1), mRNA.","Chr7: 86.812428",7.163,"N/A","N/A","N/A",0.567,146,0.00000000000008218,"--","--",11257,"7","86.8124279999995",1,FALSE,"TP53AP1","TP53AP1"
76,"ILMN_1698121","ISOC1","isochorismatase domain containing 1 (ISOC1), mRNA.","ChrUn: 1.000000",7.331,"N/A","N/A","N/A",0.567,146,0.00000000000008267,"0.28399999999999198","0.39300000000000002",51015,"5","129.094751",1,FALSE,"ISOC1","ISOC1"
77,"ILMN_1782878","LRRC8D","leucine rich repeat containing 8 family, member D (LRRC8D), mRNA.","Chr1: 90.173692",9.014,"N/A","N/A","N/A",0.567,146,0.00000000000008272,"--","0.42299999999999199",55144,"1","90.173692000000003",1,FALSE,"LRRC8D","LRRC8D"
79,"ILMN_1731619","DAD1","defender against cell death 1 (DAD1), mRNA.","Chr14: 22.113868",12.949,"N/A","N/A","N/A",0.565,146,0.0000000000001099,"0.38500000000000001","0.13500000000000001",1603,"14","22.113868",1,FALSE,"DAD1","DAD1"
80,"ILMN_1758938","SLC31A2","solute carrier family 31 (copper transporters), member 2 (SLC31A2), mRNA.","ChrUn: 1.000000",8.798,"N/A","N/A","N/A",0.564,146,0.0000000000001184,"--","3.3000000000000002E-2",1318,"9","113.150942",1,FALSE,"SLC31A2","SLC31A2"
82,"ILMN_1757910","HIP1R","huntingtin interacting protein 1 related (HIP1R), mRNA.","ChrUn: 1.000000",7.058,"N/A","N/A","N/A",0.563,146,0.0000000000001461,"0.366999999999997","-7.2999999999999801E-2",9026,"12","122.834453",1,FALSE,"HIP1R","HIP1R"
83,"ILMN_1679858","CD9","CD9 molecule (CD9), mRNA.","Chr12: 6.217231",11.062,"N/A","N/A","N/A",0.562,146,0.0000000000001568,"0.38600000000000001","4.7E-2",928,"12","6.217231",1,FALSE,"CD9","CD9"
84,"ILMN_1802338","HHLA3","HERV-H LTR-associating 3 (HHLA3), transcript variant 4, mRNA.","Chr1: 70.593264",6.975,"N/A","N/A","N/A",0.562,146,0.0000000000001589,"--","--",11147,"1","70.593264000000005",1,FALSE,"HHLA3","HHLA3"
85,"ILMN_1667213","DFFA","DNA fragmentation factor, 45kDa, alpha polypeptide (DFFA), transcript variant 1, mRNA.","Chr1: 10.443993",8.095,"N/A","N/A","N/A",0.562,146,0.0000000000001618,"0.47099999999999198","8.69999999999998E-2",1676,"1","10.443993000000001",1,FALSE,"DFFA","DFFA"
86,"ILMN_1715635","ATP6V0E1","ATPase, H+ transporting, lysosomal 9kDa, V0 subunit e1 (ATP6V0E1), mRNA.","Chr5: 172.379849",8.61,"N/A","N/A","N/A",0.561,146,0.0000000000001746,"0.223","--",8992,"5","172.37984900000001",1,FALSE,"ATP6V0E1","ATP6V0E1"
87,"ILMN_1751904","EDNRB","endothelin receptor type B (EDNRB), transcript variant 2, mRNA.","Chr13: 77.372706",7.957,"N/A","N/A","N/A",0.56,146,0.0000000000001891,"0.40200000000000002","0.46899999999999198",1910,"13","77.372705999999496",1,FALSE,"EDNRB","EDNRB"
88,"ILMN_1682935","LYPLAL1","lysophospholipase-like 1 (LYPLAL1), mRNA.","Chr1: 217.413915",7.826,"N/A","N/A","N/A",0.559,146,0.0000000000002125,"--","0.55300000000000005",127018,"1","217.413915",1,FALSE,"LYPLAL1","LYPLAL1"
89,"ILMN_1792660","CAMSAP1L1","calmodulin regulated spectrin-associated protein 1-like 1 (CAMSAP1L1), mRNA.","Chr1: 199.096276",12.474,"N/A","N/A","N/A",-0.559,146,0.000000000000221,"0.221","-0.63800000000000001",23271,"1","199.096275999998",-1,FALSE,"CAMSAP1L1","CAMSAP1L1"
91,"ILMN_1703132","LYRM2","LYR motif containing 2 (LYRM2), mRNA.","ChrUn: 1.000000",8.911,"N/A","N/A","N/A",0.558,146,0.0000000000002453,"--","0.55700000000000005",57226,"6","89.568144000000004",1,FALSE,"LYRM2","LYRM2"
92,"ILMN_1665235","CRTAP","cartilage associated protein (CRTAP), mRNA.","ChrUn: 1.000000",7.484,"N/A","N/A","N/A",0.558,146,0.0000000000002501,"0.45600000000000002","0.25900000000000001",10491,"3","33.113979",1,FALSE,"CRTAP","CRTAP"
94,"ILMN_1743299","PXMP3","peroxisomal membrane protein 3, 35kDa (Zellweger syndrome) (PXMP3), transcript variant 2, mRNA.","ChrUn: 1.000000",8.586,"N/A","N/A","N/A",0.553,146,0.0000000000004723,"0.46400000000000002","0.64900000000000002",5828,"8","76.980258000000006",1,FALSE,"PXMP3","PXMP3"
97,"ILMN_1799104","SPAG9","sperm associated antigen 9 (SPAG9), transcript variant 1, mRNA.","Chr17: 46.398579",9.368,"N/A","N/A","N/A",0.55,146,0.0000000000006482,"--","0.13700000000000001",9043,"17","46.3985789999997",1,FALSE,"SPAG9","SPAG9"
101,"ILMN_1789283","PPP2R5C","protein phosphatase 2, regulatory subunit B', gamma isoform (PPP2R5C), transcript variant 4, mRNA.","Chr14: 101.430630",7.584,"N/A","N/A","N/A",0.547,146,0.0000000000008836,"0.33700000000000002","-0.17100000000000001",5527,"14","101.430629999999",1,FALSE,"PPP2R5C","PPP2R5C"
102,"ILMN_1737272","MOG","myelin oligodendrocyte glycoprotein (MOG), transcript variant beta4, mRNA.","Chr6: 29.747535",7.777,"N/A","N/A","N/A",0.547,146,0.0000000000009083,"0.40100000000000002","-0.12",4340,"6","29.7475349999999",1,FALSE,"MOG","MOG"
103,"ILMN_1760245","TMEM42","transmembrane protein 42 (TMEM42), mRNA.","Chr3: 44.881919",8.509,"N/A","N/A","N/A",0.546,146,0.0000000000009855,"--","0.318",131616,"3","44.881919000000003",1,FALSE,"TMEM42","TMEM42"
104,"ILMN_1773935","TMEM165","transmembrane protein 165 (TMEM165), mRNA.","Chr4: 55.986642",7.655,"N/A","N/A","N/A",0.546,146,0.000000000001,"--","0.35099999999999199",55858,"4","55.986642000000003",1,FALSE,"TMEM165","TMEM165"
105,"ILMN_1668398","ZMYND17","zinc finger, MYND-type containing 17 (ZMYND17), mRNA.","Chr10: 74.853749",7.316,"N/A","N/A","N/A",-0.546,146,0.000000000001007,"--","-0.240999999999996",118490,"10","74.853748999999496",-1,FALSE,"ZMYND17","ZMYND17"
106,"ILMN_1814333","SERPINI1","serpin peptidase inhibitor, clade I (neuroserpin), member 1 (SERPINI1), mRNA.","Chr3: 168.995188",8.76,"N/A","N/A","N/A",0.546,146,0.000000000001012,"0.45","-0.224",5274,"3","168.99518800000001",1,FALSE,"SERPINI1","SERPINI1"
107,"ILMN_1708516","PRTFDC1","phosphoribosyl transferase domain containing 1 (PRTFDC1), mRNA.","Chr10: 25.177959",8.166,"N/A","N/A","N/A",0.545,146,0.000000000001089,"--","--",56952,"10","25.177959000000001",1,FALSE,"PRTFDC1","PRTFDC1"
108,"ILMN_1749962","NCAM2","neural cell adhesion molecule 2 (NCAM2), mRNA.","Chr21: 21.832517",8.237,"N/A","N/A","N/A",0.545,146,0.000000000001115,"0.37","0.29799999999999199",4685,"21","21.8325169999999",1,FALSE,"NCAM2","NCAM2"
111,"ILMN_1675038","PRMT2","protein arginine methyltransferase 2 (PRMT2), transcript variant 1, mRNA.","Chr21: 46.908950",9.974,"N/A","N/A","N/A",0.545,146,0.000000000001192,"0.49","-6.0999999999999902E-2",3275,"21","46.9089499999995",1,FALSE,"PRMT2","PRMT2"
112,"ILMN_1767446","RNF150","ring finger protein 150 (RNF150), mRNA.","Chr4: 142.006214",11.42,"N/A","N/A","N/A",-0.544,146,0.000000000001352,"--","1.4E-2",57484,"4","142.006214",-1,FALSE,"RNF150","RNF150"
113,"ILMN_1768431","PRKCE","protein kinase C, epsilon (PRKCE), mRNA.","Chr2: 46.268137",10.985,"N/A","N/A","N/A",-0.543,146,0.000000000001374,"0.34499999999999198","7.3999999999999802E-2",5581,"2","46.268137000000003",-1,FALSE,"PRKCE","PRKCE"
114,"ILMN_1777721","MAPRE1","microtubule-associated protein, RP/EB family, member 1 (MAPRE1), mRNA.","Chr20: 30.901489",10.528,"N/A","N/A","N/A",0.543,146,0.000000000001489,"0.32100000000000001","-0.183",22919,"20","30.901489000000002",1,FALSE,"MAPRE1","MAPRE1"
115,"ILMN_1796801","ABCA8","ATP-binding cassette, sub-family A (ABC1), member 8 (ABCA8), mRNA.","Chr17: 64.375585",8.156,"N/A","N/A","N/A",0.542,146,0.000000000001529,"--","--",10351,"17","64.375585000000001",1,FALSE,"ABCA8","ABCA8"
116,"ILMN_1754045","FANCL","Fanconi anemia, complementation group L (FANCL), mRNA.","Chr2: 58.243698",7.68,"N/A","N/A","N/A",0.542,146,0.000000000001655,"0.41699999999999199","-3.6999999999999901E-2",55120,"2","58.243698000000002",1,FALSE,"FANCL","FANCL"
117,"ILMN_1768705","SYT4","synaptotagmin IV (SYT4), mRNA.","Chr18: 39.101915",18.073,"N/A","N/A","N/A",-0.541,146,0.000000000001727,"--","-0.106",6860,"18","39.1019149999997",-1,FALSE,"SYT4","SYT4"
118,"ILMN_1797813","SUZ12","suppressor of zeste 12 homolog (Drosophila) (SUZ12), mRNA.","Chr17: 27.351688",13.377,"N/A","N/A","N/A",-0.541,146,0.000000000001778,"--","-0.223",23512,"17","27.3516879999999",-1,FALSE,"SUZ12","SUZ12"
119,"ILMN_1739235","OMG","oligodendrocyte myelin glycoprotein (OMG), mRNA.","Chr17: 26.646112",10.002,"N/A","N/A","N/A",0.541,146,0.000000000001799,"0.35199999999999199","-0.15",4974,"17","26.6461119999998",1,FALSE,"OMG","OMG"
120,"ILMN_1732750","CHCHD8","coiled-coil-helix-coiled-coil-helix domain containing 8 (CHCHD8), mRNA.","Chr11: 73.261765",7.367,"N/A","N/A","N/A",0.541,146,0.00000000000181,"--","-6.7000000000000004E-2",51287,"11","73.2617649999995",1,FALSE,"CHCHD8","CHCHD8"
121,"ILMN_1687074","CDC14B","CDC14 cell division cycle 14 homolog B (S. cerevisiae) (CDC14B), transcript variant 3, mRNA.","ChrUn: 1.000000",7.446,"N/A","N/A","N/A",0.541,146,0.000000000001846,"0.27100000000000002","0.35699999999999199",8555,"9","96.4902409999996",1,FALSE,"CDC14B","CDC14B"
122,"ILMN_1766499","HSPA2","heat shock 70kDa protein 2 (HSPA2), mRNA.","Chr14: 64.079042",9.029,"N/A","N/A","N/A",0.541,146,0.000000000001848,"0.34100000000000003","-0.48599999999999199",3306,"14","64.079042000000001",1,FALSE,"HSPA2","HSPA2"
123,"ILMN_1694130","CLDN11","claudin 11 (oligodendrocyte transmembrane protein) (CLDN11), mRNA.","Chr3: 171.634072",7.9,"N/A","N/A","N/A",0.54,146,0.000000000001935,"0.41499999999999199","-0.29299999999999199",5010,"3","171.634072",1,FALSE,"CLDN11","CLDN11"
124,"ILMN_1689296","ARMC10","armadillo repeat containing 10 (ARMC10), mRNA.","Chr7: 102.503514",6.98,"N/A","N/A","N/A",0.54,146,0.000000000001999,"--","0.114",83787,"7","102.503514",1,FALSE,"ARMC10","ARMC10"
126,"ILMN_1753026","PRG-3","plasticity related gene 3 (PRG-3), transcript variant 2, mRNA.","Chr9: 103.126851",8.52,"N/A","N/A","N/A",0.537,146,0.000000000002735,"0.365999999999996","--",54886,"9","103.126851",1,FALSE,"PRG-3","PRG-3"
127,"ILMN_1669674","TNRC5","trinucleotide repeat containing 5 (TNRC5), transcript variant 1, mRNA.","Chr6: 43.010230",7.649,"N/A","N/A","N/A",0.537,146,0.000000000002762,"0.217","0.06",10695,"6","43.01023",1,FALSE,"TNRC5","TNRC5"
128,"ILMN_1671905","C10orf78","chromosome 10 open reading frame 78 (C10orf78), transcript variant 2, mRNA.","Chr10: 105.872761",7.667,"N/A","N/A","N/A",0.537,146,0.000000000002809,"0.23","--",119392,"10","105.872761",1,TRUE,"C10ORF78","C10orf78"
